,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,22,IND,NBA,SF,5,167,,1%,97%,2%,,+5.2,+13.2,3,3,5,2,4,0,33,1,3
2002-03,23,IND,NBA,SF,6,252,,12%,80%,8%,,-6.8,-3.1,5,7,7,2,15,0,28,2,5
2003-04,24,IND,NBA,SF,15,584,,10%,90%,,,+5.5,+1.0,10,13,10,8,35,0,110,8,23
2005-06,26,SAC,NBA,SF,5,198,,,45%,55%,,-3.9,+18.3,0,2,3,3,9,0,34,3,6
2008-09,29,HOU,NBA,SF,13,488,,,93%,7%,,-0.8,+4.2,16,10,7,3,11,0,119,4,12
2009-10,30,LAL,NBA,SF,23,839,,1%,97%,2%,,+6.3,+9.7,10,11,23,2,12,4,111,2,12
2010-11,31,LAL,NBA,SF,9,287,,,98%,2%,,+1.0,+5.3,3,2,4,2,10,1,44,3,3
2011-12,32,LAL,NBA,SF,6,236,,,97%,3%,,-3.5,+1.9,4,0,5,1,3,2,29,0,1
2012-13,33,LAL,NBA,SF,3,84,,,100%,1%,,-5.3,+26.7,1,0,0,1,1,0,11,0,5
Career,,,NBA,,85,3135,,3%,91%,6%,,+1.8,+6.4,52,48,64,24,100,7,519,23,70
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,LAL,NBA,,41,1446,,,97%,2%,,+3.0,+8.5,18,13,32,6,26,7,195,5,21
3 seasons,,IND,NBA,,26,1003,,9%,89%,2%,,+2.4,+2.0,18,23,22,12,54,0,171,11,31
1 season,,HOU,NBA,,13,488,,,93%,7%,,-0.8,+4.2,16,10,7,3,11,0,119,4,12
1 season,,SAC,NBA,,5,198,,,45%,55%,,-3.9,+18.3,0,2,3,3,9,0,34,3,6
