Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1946-47,22,BOS,BAA,NA,60,NA,NA,0.328,0.296,NA,NA,NA,NA,NA,1.2,0.5,1.7,NA
Career,NA,,BAA,NA,60,NA,NA,0.328,0.296,NA,NA,NA,NA,NA,1.2,0.5,1.7,NA
