Season,Team,Lg,Salary
2010-11,Milwaukee Bucks,NBA,"$98,637"
2010-11,San Antonio Spurs,NBA,"$71,736"
2012-13,Washington Wizards,NBA,"$572,943"
2013-14,Washington Wizards,NBA,"$916,099"
2014-15,Washington Wizards,NBA,"$981,084"
2015-16,Washington Wizards,NBA,"$1,100,602"
2016-17,Sacramento Kings,NBA,"$8,000,000"
2017-18,Sacramento Kings,NBA,"$8,000,000"
2018-19,Los Angeles Clippers,NBA,"$8,000,000"
Career,(may be incomplete),,"$27,741,101"
