,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,23,SAS,NBA,SG,6,15,.333,23.3,.000,.000,.000,.000,.000,1.000,,,,,,.333,,.000,0,1.000,1.000,.333,0,0
2013-14,27,WAS,NBA,SG,10,9,1.000,20.5,.500,.000,.000,.500,.000,.500,1.000,,,1.000,,1.000,.000,.000,0,.000,.000,,0,0
2014-15,28,WAS,NBA,SG,4,26,.167,17.2,.500,.167,.167,.000,.167,.500,.333,1.000,.000,,.000,.000,.000,.000,0,,.667,.000,0,0
2018-19,32,LAC,NBA,SG,6,63,.273,20.5,.364,.091,.091,.000,.182,.636,.500,1.000,.000,,.500,.143,1.000,.000,0,1.000,.429,.000,0,0
Career,,,NBA,,26,113,.318,20.0,.364,.091,.091,.045,.136,.636,.500,1.000,.000,1.000,.333,.214,.500,.000,0,.667,.571,.125,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,WAS,NBA,,14,35,.375,18.0,.500,.125,.125,.125,.125,.500,.500,1.000,.000,1.000,.000,.250,.000,.000,0,.000,.500,.000,0,0
1 season,,LAC,NBA,,6,63,.273,20.5,.364,.091,.091,.000,.182,.636,.500,1.000,.000,,.500,.143,1.000,.000,0,1.000,.429,.000,0,0
1 season,,SAS,NBA,,6,15,.333,23.3,.000,.000,.000,.000,.000,1.000,,,,,,.333,,.000,0,1.000,1.000,.333,0,0
