,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,23,TOT,NBA,SG,27,334,53%,45%,2%,,,-0.1,-0.3,14,8,24,4,17,4,48,4,2
2009-10,23,HOU,NBA,SG,9,118,54%,46%,,,,-15.5,-15.5,9,3,8,2,6,2,17,2,1
2009-10,23,SAC,NBA,SG,5,23,94%,6%,,,,+0.1,+4.7,1,1,1,0,3,0,5,1,0
2009-10,23,SAS,NBA,SG,13,193,48%,49%,3%,,,+9.7,+4.2,4,4,15,2,8,2,26,1,1
2010-11,24,TOT,NBA,PG-SG,24,230,60%,40%,1%,,,-5.9,-6.4,17,4,15,0,6,1,69,0,5
2010-11,24,SAS,NBA,SG,3,21,52%,41%,7%,,,-39.0,-45.7,1,0,1,0,1,1,5,0,1
2010-11,24,MIL,NBA,SG,9,83,1%,99%,,,,+3.6,+4.5,1,0,4,0,1,0,14,0,1
2010-11,24,CHA,NBA,PG,12,126,100%,,,,,-6.0,-1.6,15,4,10,0,4,0,50,0,3
2012-13,26,WAS,NBA,SG,51,1156,6%,87%,7%,,,-0.1,+4.0,39,9,46,5,20,12,262,7,12
2013-14,27,WAS,NBA,SG,75,638,36%,57%,7%,,,-4.6,-7.0,27,7,28,3,17,6,170,6,7
2014-15,28,WAS,NBA,SG,52,735,7%,89%,4%,,,-1.7,-3.2,22,5,32,5,15,13,121,1,10
2015-16,29,WAS,NBA,SF,80,1951,1%,54%,42%,3%,,+0.4,+1.8,19,31,96,9,37,21,320,7,35
2016-17,30,SAC,NBA,SG,65,1728,1%,45%,53%,1%,,-5.0,-1.9,51,18,62,6,21,21,383,7,19
2017-18,31,SAC,NBA,SG,65,1615,6%,49%,46%,,,-8.1,-0.7,43,17,64,7,31,14,281,7,15
2018-19,32,TOT,NBA,SG,75,2040,,56%,44%,1%,,-1.5,-1.0,37,16,73,9,42,13,248,10,23
2018-19,32,MEM,NBA,SG,49,1530,,68%,31%,1%,,-2.9,-0.5,29,11,48,8,29,10,160,7,17
2018-19,32,LAC,NBA,SG,26,510,,18%,82%,,,+2.2,+1.4,8,5,25,1,13,3,88,3,6
2019-20,33,BRK,NBA,SG,55,1547,86%,14%,,,,-1.7,-2.0,32,14,48,6,26,11,333,9,24
Career,,,NBA,,569,11974,18%,52%,29%,1%,,-2.7,-0.8,301,129,488,54,232,116,2235,58,152
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,WAS,NBA,,258,4480,8%,69%,22%,1%,,-0.8,+0.3,107,52,202,22,89,52,873,21,64
3 seasons,,SAC,NBA,,135,3366,4%,47%,49%,1%,,-6.4,-1.3,95,36,127,13,55,35,669,15,34
1 season,,BRK,NBA,,55,1547,86%,14%,,,,-1.7,-2.0,32,14,48,6,26,11,333,9,24
1 season,,MEM,NBA,,49,1530,,68%,31%,1%,,-2.9,-0.5,29,11,48,8,29,10,160,7,17
1 season,,LAC,NBA,,26,510,,18%,82%,,,+2.2,+1.4,8,5,25,1,13,3,88,3,6
2 seasons,,SAS,NBA,,16,214,48%,48%,3%,,,+4.9,-0.7,5,4,16,2,9,3,31,1,2
1 season,,CHA,NBA,,12,126,100%,,,,,-6.0,-1.6,15,4,10,0,4,0,50,0,3
1 season,,HOU,NBA,,9,118,54%,46%,,,,-15.5,-15.5,9,3,8,2,6,2,17,2,1
1 season,,MIL,NBA,,9,83,1%,99%,,,,+3.6,+4.5,1,0,4,0,1,0,14,0,1
