Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,23,PHW,BAA,NA,7,NA,NA,0.4,1.9,0.231,0.1,0.1,1,NA,0,0.1,1
1948-49,25,PHW,BAA,NA,2,NA,NA,1,4,0.25,1,1,1,NA,0.5,4.5,3
Career,NA,,BAA,NA,9,NA,NA,0.6,2.3,0.238,0.3,0.3,1,NA,0.1,1.1,1.4
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHW,BAA,NA,9,NA,NA,0.6,2.3,0.238,0.3,0.3,1,NA,0.1,1.1,1.4
