,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,23,PHW,BAA,,3,,1,1,,0,1,6
1948-49,25,PHW,BAA,,2,4,2,2,,1,6,4
Career,,,,,3,,2,2,,1,6,6
