Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1966-67,26,DET,NBA,PF,7,NA,22,5,16,0.313,NA,NA,NA,5,16,0.313,0.313,6,6,1,NA,NA,3,1,NA,5,16
1967-68,27,PTP,ABA,,13,NA,119,7,20,0.35,0,0,NA,7,20,0.35,0.35,7,17,0.412,NA,NA,23,1,4,11,21
Career,NA,,TOT,,20,NA,141,12,36,0.333,0,0,NA,12,36,0.333,0.333,13,23,0.565,NA,NA,26,2,4,16,37
,NA,,ABA,,13,NA,119,7,20,0.35,0,0,NA,7,20,0.35,0.35,7,17,0.412,NA,NA,23,1,4,11,21
,NA,,NBA,,7,NA,22,5,16,0.313,NA,NA,NA,5,16,0.313,0.313,6,6,1,NA,NA,3,1,NA,5,16
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PTP,ABA,,13,NA,119,7,20,0.35,0,0,NA,7,20,0.35,0.35,7,17,0.412,NA,NA,23,1,4,11,21
1 season,NA,DET,NBA,,7,NA,22,5,16,0.313,NA,NA,NA,5,16,0.313,0.313,6,6,1,NA,NA,3,1,NA,5,16
