Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1966-67,26,DET,NBA,PF,7,NA,22,8.2,26.2,0.313,NA,NA,NA,8.2,26.2,0.313,9.8,9.8,1,NA,NA,4.9,1.6,NA,8.2,26.2
1967-68,27,PTP,ABA,,13,NA,119,2.1,6.1,0.35,0,0,NA,2.1,6.1,0.35,2.1,5.1,0.412,NA,NA,7,0.3,1.2,3.3,6.4
Career,NA,,TOT,,20,NA,141,3.1,9.2,0.333,0,0,NA,3.1,9.2,0.333,3.3,5.9,0.565,NA,NA,6.6,0.5,1.2,4.1,9.4
,NA,,ABA,,13,NA,119,2.1,6.1,0.35,0,0,NA,2.1,6.1,0.35,2.1,5.1,0.412,NA,NA,7,0.3,1.2,3.3,6.4
,NA,,NBA,,7,NA,22,8.2,26.2,0.313,NA,NA,NA,8.2,26.2,0.313,9.8,9.8,1,NA,NA,4.9,1.6,NA,8.2,26.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PTP,ABA,,13,NA,119,2.1,6.1,0.35,0,0,NA,2.1,6.1,0.35,2.1,5.1,0.412,NA,NA,7,0.3,1.2,3.3,6.4
1 season,NA,DET,NBA,,7,NA,22,8.2,26.2,0.313,NA,NA,NA,8.2,26.2,0.313,9.8,9.8,1,NA,NA,4.9,1.6,NA,8.2,26.2
