,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1971-72,21,VIR,ABA,,22,,1,,,,9,11,,,,,,,,,53,
1972-73,22,VIR,ABA,,17,,0,,,,7,10,,,,,,,,,41,
1973-74,23,NYA,ABA,,19,,2,,,,11,12,,,,,,,,,47,
1974-75,24,NYA,ABA,,14,,1,,,,9,12,,,,,,,,,35,
1975-76,25,NYA,ABA,,17,,2,,,,13,16,,,,,,,,,48,
1976-77,26,PHI,NBA,,17,29,,,,,12,16,,,11,10,,,,4,40,
1977-78,27,PHI,NBA,,12,24,,,,,8,10,,,15,7,4,5,7,5,28,
1978-79,28,PHI,NBA,,15,26,,,,,12,16,,,14,8,,4,,3,39,
1979-80,29,PHI,NBA,,13,27,1,2,13,26,12,16,,,12,7,,5,,5,36,
1980-81,30,PHI,NBA,,14,26,0,1,14,26,10,16,,,13,9,,6,,5,38,
1981-82,31,PHI,NBA,,12,24,1,2,12,23,10,15,,,14,9,,3,,5,34,
1982-83,32,PHI,NBA,,10,20,0,1,10,20,6,8,4,9,12,9,3,5,8,6,26,23.4
1983-84,33,PHI,NBA,,12,20,0,1,12,20,6,7,4,9,10,8,3,2,7,4,27,20.3
1984-85,34,PHI,NBA,,11,21,0,1,11,21,7,9,5,5,10,7,6,4,5,5,25,26.1
1985-86,35,PHI,NBA,,11,19,1,3,11,19,7,9,5,8,11,7,2,6,6,5,25,23.8
1986-87,36,PHI,NBA,,10,24,1,2,9,22,8,8,4,3,7,6,3,2,4,5,24,22.7
Career,,,TOT,,22,,,,,,13,16,,,,,,,,,53,
,,,NBA,,17,29,,,14,,12,16,,,15,10,,,,6,40,
,,,ABA,,22,,2,,,,13,16,,,,,,,,,53,
,,,,,,,,,,,,,,,,,,,,,,
11 Seasons,,PHI,NBA,,17,29,,,14,,12,16,,,15,10,,,,6,40,
3 Seasons,,NYA,ABA,,19,,2,,,,13,16,,,,,,,,,48,
2 Seasons,,VIR,ABA,,22,,1,,,,9,11,,,,,,,,,53,
