,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1968-69,18,UMASS,15,,112,216,,,49,81,,214,,,,,,273,.519,,.605,,18.2,14.3,
1969-70,19,UMASS,25,969,238,468,,,167,230,,522,,,,,,643,.509,,.726,38.8,25.7,20.9,
1970-71,20,UMASS,27,1029,286,609,,,155,206,,527,,,,,,727,.470,,.752,38.1,26.9,19.5,
Career,,,52,1998,524,1077,,,322,436,,1049,,,,,,1370,.487,,.739,38.4,26.3,20.2,
