Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,22,PHI,NBA,PF,41,15,624,4.6,9.6,0.473,0,0,NA,4.6,9.6,0.473,0.6,0.8,0.786,2.7,7.2,9.9,2,0.7,1,1.2,4.2,9.7
2012-13,23,PHI,NBA,C,79,37,1669,4.4,9.8,0.454,0,0,0,4.4,9.8,0.455,0.9,1.3,0.717,3.4,5.1,8.5,1.6,0.5,1.2,1.2,3.9,9.8
2013-14,24,TOT,NBA,PF,65,2,1072,4.5,10.1,0.447,0.1,0.4,0.154,4.4,9.6,0.46,1.1,1.7,0.66,4,6.4,10.4,2.4,0.8,1.1,1.5,4.2,10.2
2013-14,24,PHI,NBA,PF,51,2,960,4.4,10,0.44,0.1,0.5,0.154,4.3,9.5,0.455,1,1.5,0.675,4,6.4,10.4,2.4,0.8,1,1.5,4.3,9.9
2013-14,24,IND,NBA,PF,14,0,112,5.5,10.9,0.5,0,0,NA,5.5,10.9,0.5,1.9,3.2,0.6,4.2,6.8,10.9,1.9,0.6,1.9,1.3,3.5,12.9
2014-15,25,IND,NBA,C,63,0,1070,4.7,10.1,0.472,0,0,NA,4.7,10.1,0.472,1.1,1.6,0.702,4.1,6.7,10.9,2.5,0.5,1.4,1.3,3.4,10.6
2015-16,26,IND,NBA,PF,79,28,1599,4.3,8.3,0.516,0,0,NA,4.3,8.3,0.516,1,1.6,0.63,3.6,5.9,9.5,1.7,0.6,0.9,1.6,3.3,9.6
2016-17,27,IND,NBA,PF,61,5,871,3.2,6.9,0.458,0,0,0,3.2,6.9,0.461,1,1.4,0.697,4.3,4.7,9.1,2.4,0.7,1,1.2,3.2,7.3
Career,NA,,NBA,,388,87,6905,4.3,9.2,0.471,0,0.1,0.133,4.3,9.1,0.474,1,1.4,0.682,3.7,5.9,9.6,2,0.6,1.1,1.3,3.7,9.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,IND,NBA,,217,33,3652,4.2,8.6,0.489,0,0,0,4.2,8.6,0.49,1.1,1.6,0.663,4,5.9,9.9,2.1,0.6,1.1,1.4,3.3,9.5
3 seasons,NA,PHI,NBA,,171,54,3253,4.4,9.8,0.453,0,0.2,0.143,4.4,9.7,0.458,0.9,1.3,0.711,3.5,5.9,9.3,1.9,0.7,1.1,1.3,4.1,9.8
