,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,22,PHI,NBA,PF,41,624,,,,64%,36%,+6.3,+1.9,11,2,47,3,7,2,72,2,10
2012-13,23,PHI,NBA,C,79,1669,,,,28%,72%,-2.8,+1.4,16,18,105,18,27,4,159,4,20
2013-14,24,TOT,NBA,PF,65,1072,,,,60%,40%,-8.8,-6.5,20,9,74,13,16,2,168,2,11
2013-14,24,PHI,NBA,PF,51,960,,,1%,67%,33%,-9.1,+2.1,19,8,67,12,15,1,152,2,9
2013-14,24,IND,NBA,PF,14,112,,,,,100%,-6.5,-11.6,1,1,7,1,1,1,16,0,2
2014-15,25,IND,NBA,C,63,1070,,,,32%,68%,+4.5,+6.1,18,9,58,8,17,2,169,4,10
2015-16,26,IND,NBA,PF,79,1599,,,1%,89%,11%,+6.3,+7.3,32,17,92,11,30,3,183,6,22
2016-17,27,IND,NBA,PF,61,871,,,,84%,16%,-5.9,-7.3,18,7,50,2,10,0,135,3,13
Career,,,NBA,,388,6905,,,,58%,42%,-0.1,+1.2,115,62,426,55,107,13,886,21,86
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,IND,NBA,,217,3652,,,,68%,32%,+2.5,+2.9,69,34,207,22,58,6,503,13,47
3 seasons,,PHI,NBA,,171,3253,,,,46%,54%,-2.9,+1.7,46,28,219,33,49,7,383,8,39
