,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,31,HOU,NBA,PG,2,7,100%,,,,,-105.6,-104.3,0,0,0,0,0,0,0,0,0
Career,,,NBA,,2,7,100%,,,,,-105.6,-104.3,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,
1 season,,HOU,NBA,,2,7,100%,,,,,-105.6,-104.3,0,0,0,0,0,0,0,0,0
