Season,Team,Lg,Salary
1998-99,Seattle SuperSonics,NBA,"$350,000"
2000-01,Houston Rockets,NBA,"$523,500"
2001-02,Houston Rockets,NBA,"$3,600,000"
2002-03,Houston Rockets,NBA,"$3,150,000"
2003-04,New York Knicks,NBA,"$3,500,000"
2004-05,New York Knicks,NBA,"$3,850,000"
2005-06,Houston Rockets,NBA,"$4,200,000"
Career,(may be incomplete),,"$19,173,500"
