Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,24,UTA,NBA,PF,10,0,13,1.9,4.3,0.442,0,0,NA,1.9,4.3,0.442,0.442,1.6,2,0.8,0.6,1.1,1.7,0.9,0.7,0.3,1.4,1.6,5.4
1985-86,25,UTA,NBA,PF,4,0,7.8,1.8,3.8,0.467,0,0,NA,1.8,3.8,0.467,0.467,2,2.3,0.889,1,0.8,1.8,0.8,0,0,1.5,1.3,5.5
1986-87,26,BOS,NBA,PF,20,4,13.3,1.5,3,0.508,0,0,NA,1.5,3,0.508,0.508,1.6,2.2,0.705,0.8,0.9,1.7,0.6,0.3,0.2,0.6,2.4,4.6
1987-88,27,BOS,NBA,PF,15,0,6.7,0.7,1.4,0.524,0,0,NA,0.7,1.4,0.524,0.524,0.5,0.7,0.636,0.5,0.5,1.1,0.2,0.2,0,0.4,1.3,1.9
1988-89,28,MIL,NBA,PF,9,5,38.3,5.4,11.1,0.49,0,0.3,0,5.4,10.8,0.505,0.49,3.8,4.4,0.85,1.2,3.1,4.3,2.2,0.6,0.4,1.4,3.2,14.7
1989-90,29,MIL,NBA,PF,4,4,19.8,3.3,5,0.65,0,0.3,0,3.3,4.8,0.684,0.65,3.3,4,0.813,1.3,0.8,2,0.8,0,0.3,1.3,2.3,9.8
1990-91,30,MIL,NBA,PF,3,3,34.3,5.3,11.7,0.457,0,0.3,0,5.3,11.3,0.471,0.457,0.7,0.7,1,1.3,3.7,5,2.3,0.7,0.3,1.7,1.7,11.3
1994-95,34,CLE,NBA,SF,1,0,7,3,4,0.75,0,0,NA,3,4,0.75,0.75,0,2,0,1,1,2,0,0,0,1,0,6
1995-96,35,LAL,NBA,C,1,0,3,0,2,0,0,0,NA,0,2,0,0,0,0,NA,2,1,3,0,0,0,1,0,0
Career,NA,,NBA,,67,16,15.9,2.2,4.5,0.495,0,0.1,0,2.2,4.4,0.503,0.495,1.7,2.1,0.771,0.8,1.3,2.1,0.9,0.3,0.2,0.9,2,6.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,35,4,10.4,1.2,2.3,0.513,0,0,NA,1.2,2.3,0.513,0.513,1.1,1.6,0.691,0.7,0.7,1.4,0.4,0.3,0.1,0.5,1.9,3.4
3 seasons,NA,MIL,NBA,,16,12,32.9,4.9,9.7,0.503,0,0.3,0,4.9,9.4,0.52,0.503,3.1,3.6,0.845,1.3,2.6,3.9,1.9,0.4,0.4,1.4,2.7,12.8
2 seasons,NA,UTA,NBA,,14,0,11.5,1.9,4.1,0.448,0,0,NA,1.9,4.1,0.448,0.448,1.7,2.1,0.828,0.7,1,1.7,0.9,0.5,0.2,1.4,1.5,5.4
1 season,NA,CLE,NBA,,1,0,7,3,4,0.75,0,0,NA,3,4,0.75,0.75,0,2,0,1,1,2,0,0,0,1,0,6
1 season,NA,LAL,NBA,,1,0,3,0,2,0,0,0,NA,0,2,0,0,0,0,NA,2,1,3,0,0,0,1,0,0
