Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,24,UTA,NBA,PF,10,0,130,5.3,11.9,0.442,0,0,NA,5.3,11.9,0.442,4.4,5.5,0.8,1.7,3,4.7,2.5,1.9,0.8,3.9,4.4,15
1985-86,25,UTA,NBA,PF,4,0,31,8.1,17.4,0.467,0,0,NA,8.1,17.4,0.467,9.3,10.5,0.889,4.6,3.5,8.1,3.5,0,0,7,5.8,25.5
1986-87,26,BOS,NBA,PF,20,4,265,4.1,8,0.508,0,0,NA,4.1,8,0.508,4.2,6,0.705,2,2.4,4.5,1.6,0.8,0.4,1.6,6.4,12.4
1987-88,27,BOS,NBA,PF,15,0,100,4,7.6,0.524,0,0,NA,4,7.6,0.524,2.5,4,0.636,2.9,2.9,5.8,1.1,1.1,0,2.2,7.2,10.4
1988-89,28,MIL,NBA,PF,9,5,345,5.1,10.4,0.49,0,0.3,0,5.1,10.1,0.505,3.5,4.2,0.85,1.1,2.9,4.1,2.1,0.5,0.4,1.4,3,13.8
1989-90,29,MIL,NBA,PF,4,4,79,5.9,9.1,0.65,0,0.5,0,5.9,8.7,0.684,5.9,7.3,0.813,2.3,1.4,3.6,1.4,0,0.5,2.3,4.1,17.8
1990-91,30,MIL,NBA,PF,3,3,103,5.6,12.2,0.457,0,0.3,0,5.6,11.9,0.471,0.7,0.7,1,1.4,3.8,5.2,2.4,0.7,0.3,1.7,1.7,11.9
1994-95,34,CLE,NBA,SF,1,0,7,15.4,20.6,0.75,0,0,NA,15.4,20.6,0.75,0,10.3,0,5.1,5.1,10.3,0,0,0,5.1,0,30.9
1995-96,35,LAL,NBA,C,1,0,3,0,24,0,0,0,NA,0,24,0,0,0,NA,24,12,36,0,0,0,12,0,0
Career,NA,,NBA,,67,16,1063,5,10.1,0.495,0,0.2,0,5,10,0.503,3.8,4.9,0.771,1.9,2.8,4.7,1.9,0.8,0.4,2.1,4.4,13.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,35,4,365,4,7.9,0.513,0,0,NA,4,7.9,0.513,3.7,5.4,0.691,2.3,2.6,4.8,1.5,0.9,0.3,1.8,6.6,11.8
3 seasons,NA,MIL,NBA,,16,12,527,5.3,10.6,0.503,0,0.3,0,5.3,10.2,0.52,3.3,4,0.845,1.4,2.9,4.2,2,0.5,0.4,1.6,2.9,14
2 seasons,NA,UTA,NBA,,14,0,161,5.8,13,0.448,0,0,NA,5.8,13,0.448,5.4,6.5,0.828,2.2,3.1,5.4,2.7,1.6,0.7,4.5,4.7,17
1 season,NA,CLE,NBA,,1,0,7,15.4,20.6,0.75,0,0,NA,15.4,20.6,0.75,0,10.3,0,5.1,5.1,10.3,0,0,0,5.1,0,30.9
1 season,NA,LAL,NBA,,1,0,3,0,24,0,0,0,NA,0,24,0,0,0,NA,24,12,36,0,0,0,12,0,0
