Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982-83,26,POR,NBA,C,7,NA,32.6,5.1,10.6,0.486,0,0,NA,5.1,10.6,0.486,0.486,2.1,2.4,0.882,3.4,4.6,8,1.3,0.3,1.1,2.4,4.7,12.4
1983-84,27,POR,NBA,C,5,NA,20.8,2,5.4,0.37,0,0,NA,2,5.4,0.37,0.37,0.8,1.6,0.5,2.2,1.8,4,0.8,0.2,0.8,1,2.8,4.8
1984-85,28,DEN,NBA,C,15,12,21.4,4.5,9.5,0.469,0,0,NA,4.5,9.5,0.469,0.469,2,2.7,0.75,2.3,3.9,6.2,1.3,0.5,2.4,1.3,3.5,10.9
1985-86,29,DEN,NBA,C,8,4,19.3,3,7,0.429,0,0.1,0,3,6.9,0.436,0.429,1.9,2.8,0.682,1.4,3.6,5,0.9,0.3,0.6,1.4,3.9,7.9
1986-87,30,DEN,NBA,C,3,1,13.7,1.7,4,0.417,0,0,NA,1.7,4,0.417,0.417,0.7,0.7,1,2,3.7,5.7,0.7,0,0.3,0.3,3,4
1987-88,31,DEN,NBA,C,9,0,10.7,0.9,2.6,0.348,0,0,NA,0.9,2.6,0.348,0.348,0.2,0.2,1,1.8,1.9,3.7,0.7,0.3,0.9,0.4,2.1,2
1988-89,32,DEN,NBA,C,3,3,14.7,2,4,0.5,0,0,NA,2,4,0.5,0.5,0,0,NA,1.3,3,4.3,0.7,0.3,0.7,0,3.3,4
1989-90,33,POR,NBA,C,18,0,13.8,1.1,2.6,0.404,0,0,NA,1.1,2.6,0.404,0.404,0.6,1.1,0.526,1.4,2.6,3.9,0.3,0.3,1.6,0.3,2.2,2.7
1990-91,34,POR,NBA,C,3,0,4.3,0.3,0.7,0.5,0,0,NA,0.3,0.7,0.5,0.5,0,0,NA,0.3,1.3,1.7,0.3,0,0,0.3,0.7,0.7
1991-92,35,POR,NBA,C,3,0,9,0.7,1.3,0.5,0,0,NA,0.7,1.3,0.5,0.5,0,0,NA,0.3,2.3,2.7,0,0,1,0.3,1.3,1.3
Career,NA,,NBA,,74,20,17.2,2.4,5.4,0.445,0,0,0,2.4,5.4,0.446,0.445,1.1,1.5,0.709,1.8,3,4.8,0.8,0.3,1.3,0.9,2.9,5.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,DEN,NBA,,38,20,17.3,2.9,6.5,0.447,0,0,0,2.9,6.4,0.449,0.447,1.3,1.7,0.742,1.9,3.3,5.2,1,0.4,1.4,0.9,3.2,7.1
5 seasons,NA,POR,NBA,,36,0,17.2,1.9,4.3,0.442,0,0,NA,1.9,4.3,0.442,0.442,0.8,1.2,0.659,1.7,2.7,4.4,0.5,0.2,1.2,0.8,2.6,4.6
