,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,25,HOU,NBA,SG,65,1075,,45%,53%,2%,,-8.6,-4.1,23,12,23,4,44,0,86,6,27
2002-03,26,GSW,NBA,SG,17,109,1%,95%,4%,,,+6.1,+7.3,2,5,0,0,7,0,7,0,4
Career,,,NBA,,82,1184,,50%,48%,2%,,-7.2,-3.1,25,17,23,4,51,0,93,6,31
,,,,,,,,,,,,,,,,,,,,,,
1 season,,HOU,NBA,,65,1075,,45%,53%,2%,,-8.6,-4.1,23,12,23,4,44,0,86,6,27
1 season,,GSW,NBA,,17,109,1%,95%,4%,,,+6.1,+7.3,2,5,0,0,7,0,7,0,4
