,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1961-62,28,STL,NBA,,1,2,0,0,1,3,1,2
Career,,,,,1,2,0,0,1,3,1,2
