Season,Team,Lg,Salary
2014-15,Denver Nuggets,NBA,"$1,762,680"
2015-16,Denver Nuggets,NBA,"$1,842,000"
2016-17,Portland Trail Blazers,NBA,"$1,921,320"
2017-18,Portland Trail Blazers,NBA,"$2,947,305"
2018-19,Portland Trail Blazers,NBA,"$11,111,111"
Career,(may be incomplete),,"$19,584,416"
