,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2000-01,26,SAS,NBA,28:13,5,11,1,2,4,9,3,4,4,4,7,2,1,2,2,3,14,15.1
2001-02,27,ATL,NBA,50:24,7,14,1,2,7,13,9,10,9,9,12,3,4,2,4,6,17,23.8
2002-03,28,ATL,NBA,50:17,9,16,4,6,8,13,7,7,6,9,11,5,3,3,3,6,23,20.2
2003-04,29,CLE,NBA,37:22,7,14,1,2,7,14,4,6,7,5,10,3,4,3,4,6,16,18.5
2004-05,30,CLE,NBA,42:53,8,14,3,4,8,13,6,6,7,7,9,6,3,2,4,6,20,18.2
2005-06,31,CLE,NBA,25:47,2,5,2,3,2,4,3,4,3,4,5,2,1,2,2,4,8,7.1
2006-07,32,CLE,NBA,22:11,4,8,3,3,2,5,4,4,3,4,7,1,2,0,1,3,12,12.1
2007-08,33,TOT,NBA,37:30,8,15,2,3,6,12,2,4,5,6,8,3,3,2,3,5,18,15.1
2007-08,33,CLE,NBA,37:30,8,15,2,3,6,12,2,4,5,6,8,3,3,2,3,5,18,15.1
2007-08,33,SEA,NBA,11:28,1,4,0,1,1,3,0,0,0,0,0,1,0,0,0,0,2,1.0
2007-08,33,LAL,NBA,10:33,1,4,1,1,1,3,0,0,3,2,5,2,1,1,2,4,3,3.3
Career,,,,50:24,9,16,4,6,8,14,9,10,9,9,12,6,4,3,4,6,23,23.8
5 Seasons,,CLE,NBA,42:53,8,15,3,4,8,14,6,6,7,7,10,6,4,3,4,6,20,18.5
2 Seasons,,ATL,NBA,50:24,9,16,4,6,8,13,9,10,9,9,12,5,4,3,4,6,23,23.8
1 Season,,SAS,NBA,28:13,5,11,1,2,4,9,3,4,4,4,7,2,1,2,2,3,14,15.1
1 Season,,LAL,NBA,10:33,1,4,1,1,1,3,0,0,3,2,5,2,1,1,2,4,3,3.3
1 Season,,SEA,NBA,11:28,1,4,0,1,1,3,0,0,0,0,0,1,0,0,0,0,2,1.0
