,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,26,SAS,NBA,SF,27,184,,2%,88%,10%,,-15.8,-25.9,6,0,5,0,5,0,13,0,7
2001-02,27,ATL,NBA,SF,42,1273,,84%,17%,,,-0.3,+6.7,27,9,62,6,38,0,106,8,28
2002-03,28,ATL,NBA,SF,73,1931,,56%,38%,6%,,-6.8,-5.9,37,18,81,12,45,0,220,14,31
2003-04,29,CLE,NBA,SF,64,1245,,26%,71%,3%,,-5.4,-3.5,37,11,57,3,24,0,153,6,13
2004-05,30,CLE,NBA,SG,74,1832,1%,91%,8%,,,-0.6,-2.5,34,12,71,6,27,0,189,5,26
2005-06,31,CLE,NBA,SG,36,353,,78%,22%,,,+2.2,-0.4,5,3,20,1,4,2,19,1,5
2006-07,32,CLE,NBA,SF,15,129,,37%,48%,12%,3%,+3.3,-1.1,2,0,12,0,5,0,4,1,3
2007-08,33,TOT,NBA,SG-SF,49,698,,27%,56%,18%,,-11.5,-11.6,13,7,39,4,12,1,38,2,14
2007-08,33,CLE,NBA,SG,41,650,,28%,53%,19%,,-11.1,-13.2,11,7,36,3,12,1,30,2,11
2007-08,33,SEA,NBA,SF,2,17,,,100%,,,-41.8,-32.9,0,0,0,0,0,0,2,0,1
2007-08,33,LAL,NBA,SF,6,31,,16%,81%,3%,,-0.9,-8.7,2,0,3,1,0,0,6,0,2
Career,,,NBA,,380,7645,,61%,35%,4%,,-4.1,-3.3,161,60,347,32,160,3,742,37,127
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,CLE,NBA,,230,4209,1%,59%,36%,4%,,-3.3,-4.3,89,33,196,13,72,3,395,15,58
2 seasons,,ATL,NBA,,115,3204,,67%,30%,3%,,-4.2,-0.9,64,27,143,18,83,0,326,22,59
1 season,,SAS,NBA,,27,184,,2%,88%,10%,,-15.8,-25.9,6,0,5,0,5,0,13,0,7
1 season,,LAL,NBA,,6,31,,16%,81%,3%,,-0.9,-8.7,2,0,3,1,0,0,6,0,2
1 season,,SEA,NBA,,2,17,,,100%,,,-41.8,-32.9,0,0,0,0,0,0,2,0,1
