Season,Team,Lg,Salary
2000-01,San Antonio Spurs,NBA,"$316,969"
2002-03,Atlanta Hawks,NBA,"$587,435"
2003-04,Cleveland Cavaliers,NBA,"$2,458,500"
2004-05,Cleveland Cavaliers,NBA,"$2,704,350"
2005-06,Cleveland Cavaliers,NBA,"$2,950,200"
2006-07,Cleveland Cavaliers,NBA,"$3,196,050"
2007-08,Seattle SuperSonics,NBA,"$3,441,900"
Career,(may be incomplete),,"$15,655,404"
