Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1996-97,23,WSB,NBA,SF,3,129,17.3,0.55,0,0.419,10.5,7.4,8.9,7,0.8,1.1,5.6,19.5,NA,0.4,0,0.3,0.126,NA,3.2,-1.1,2.1,0.1
2000-01,27,DAL,NBA,PF,10,391,10.9,0.43,0,0.331,7.9,16.1,11.8,6.6,0.8,1,8.2,20.1,NA,0,0.2,0.2,0.02,NA,-0.8,-1.3,-2.1,0
2006-07,33,HOU,NBA,PF,7,157,10.1,0.439,0,0.314,7.5,15.2,11.4,8.4,1.7,0,9.1,13.6,NA,0,0.2,0.2,0.065,NA,-2.3,0.7,-1.6,0
2007-08,34,DAL,NBA,PF,3,11,-9.1,0.133,0,2,0,0,0,13.8,0,0,0,15.8,NA,-0.1,0,-0.1,-0.292,NA,-11.5,-3.1,-14.7,0
2009-10,36,POR,NBA,C,6,87,7.9,0.526,0,0,10.8,11.8,11.3,8,0.6,1,13.6,12.1,NA,0.1,0,0,0.017,NA,-5.2,-0.1,-5.3,-0.1
2010-11,37,MIA,NBA,PF,11,60,9,0.577,0,1.444,6.2,13.8,10.1,2.7,0,0,12,13.6,NA,0.1,0,0.1,0.109,NA,-3,-0.5,-3.6,0
2011-12,38,MIA,NBA,PF,9,24,5.4,0.4,0,0.571,0,4.9,2.5,0,0,0,0,17.5,NA,0,0,0,-0.006,NA,-3.5,-3.1,-6.6,0
Career,NA,,NBA,,49,859,10.9,0.461,0,0.378,8.1,13.5,10.7,6.8,0.9,0.7,8.2,17.4,NA,0.5,0.3,0.8,0.045,NA,-1.3,-0.8,-2.1,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIA,NBA,,20,84,8,0.511,0,1.063,4.4,11.3,7.9,2,0,0,7.8,14.7,NA,0.1,0,0.1,0.076,NA,-3.2,-1.2,-4.4,-0.1
2 seasons,NA,DAL,NBA,,13,402,10.4,0.423,0,0.355,7.7,15.6,11.5,6.8,0.8,0.9,8.1,20,NA,-0.1,0.2,0.1,0.012,NA,-1.1,-1.3,-2.4,0
1 season,NA,HOU,NBA,,7,157,10.1,0.439,0,0.314,7.5,15.2,11.4,8.4,1.7,0,9.1,13.6,NA,0,0.2,0.2,0.065,NA,-2.3,0.7,-1.6,0
1 season,NA,POR,NBA,,6,87,7.9,0.526,0,0,10.8,11.8,11.3,8,0.6,1,13.6,12.1,NA,0.1,0,0,0.017,NA,-5.2,-0.1,-5.3,-0.1
1 season,NA,WSB,NBA,,3,129,17.3,0.55,0,0.419,10.5,7.4,8.9,7,0.8,1.1,5.6,19.5,NA,0.4,0,0.3,0.126,NA,3.2,-1.1,2.1,0.1
