,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1994-95,21,WSB,NBA,,15,25,0,2,15,23,9,13,8,11,15,9,4,2,6,6,31,29.5
1995-96,22,WSB,NBA,,19,29,1,1,18,28,14,17,6,12,15,9,3,2,9,6,42,29.4
1996-97,23,WSB,NBA,51:25,13,26,0,1,13,26,10,14,6,12,14,9,4,2,8,6,33,31.4
1997-98,24,WAS,NBA,48:26,11,23,0,1,11,23,10,12,7,11,15,9,5,2,7,6,29,28.6
1998-99,25,WAS,NBA,48:29,13,24,0,1,13,24,12,14,7,11,15,7,3,2,5,6,29,28.2
1999-00,26,WAS,NBA,49:51,16,26,0,1,16,25,9,10,6,10,13,9,5,2,7,6,36,28.5
2000-01,27,TOT,NBA,46:51,15,27,0,1,15,27,15,17,7,13,14,7,3,5,7,6,35,30.0
2000-01,27,WAS,NBA,45:33,15,27,0,0,15,27,15,17,7,10,14,7,3,2,7,6,35,30.0
2000-01,27,DAL,NBA,46:51,15,27,0,1,15,27,11,11,6,13,14,6,3,5,5,6,32,24.8
2001-02,28,TOT,NBA,50:29,16,25,0,1,16,25,14,17,9,10,16,9,3,3,7,6,36,26.7
2001-02,28,DAL,NBA,42:56,16,23,0,1,16,23,9,10,9,9,16,5,3,3,6,6,36,26.0
2001-02,28,DEN,NBA,50:29,12,25,0,1,12,25,14,17,6,10,14,9,2,2,7,6,30,26.7
2002-03,29,DEN,NBA,43:26,13,24,1,1,13,24,11,11,9,11,15,9,4,2,6,6,30,27.0
2003-04,30,ORL,NBA,44:42,13,26,0,1,13,26,12,14,6,12,15,6,3,3,5,6,38,28.5
2004-05,31,HOU,NBA,39:40,14,19,0,1,14,19,6,7,9,9,14,5,3,2,6,5,29,25.9
2005-06,32,HOU,NBA,50:20,15,29,0,1,15,29,7,11,6,11,15,5,3,1,5,6,31,23.7
2006-07,33,HOU,NBA,41:40,10,20,0,0,10,20,12,13,5,10,13,7,2,2,4,6,23,21.4
2007-08,34,DAL,NBA,17:23,3,5,0,0,3,5,2,3,3,6,7,3,2,1,2,4,6,5.9
2008-09,35,TOT,NBA,30:39,6,11,0,0,6,11,3,5,4,4,5,4,1,2,3,4,14,10.3
2008-09,35,DEN,NBA,7:42,1,1,0,0,1,1,0,0,1,1,2,2,1,1,0,3,2,3.2
2008-09,35,CHA,NBA,30:39,6,11,0,0,6,11,3,5,4,4,5,4,1,2,3,4,14,10.3
2009-10,36,POR,NBA,41:11,8,15,0,1,8,15,5,6,8,9,12,5,2,1,4,6,16,13.7
2010-11,37,MIA,NBA,32:04,7,12,0,0,7,12,4,4,4,5,7,2,1,1,2,4,18,13.2
2011-12,38,MIA,NBA,28:52,3,9,0,0,3,9,3,3,6,9,9,2,2,1,4,3,7,7.1
2012-13,39,MIA,NBA,19:20,6,9,0,0,6,9,1,1,0,3,3,2,0,0,1,4,12,6.4
Career,,,,51:25,19,29,1,2,18,29,15,17,9,13,16,9,5,5,9,6,42,31.4
7 Seasons,,"WAS,WSB",NBA,51:25,19,29,1,2,18,28,15,17,8,12,15,9,5,2,9,6,42,31.4
3 Seasons,,HOU,NBA,50:20,15,29,0,1,15,29,12,13,9,11,15,7,3,2,6,6,31,25.9
3 Seasons,,DAL,NBA,46:51,16,27,0,1,16,27,11,11,9,13,16,6,3,5,6,6,36,26.0
3 Seasons,,DEN,NBA,50:29,13,25,1,1,13,25,14,17,9,11,15,9,4,2,7,6,30,27.0
3 Seasons,,MIA,NBA,32:04,7,12,0,0,7,12,4,4,6,9,9,2,2,1,4,4,18,13.2
1 Season,,ORL,NBA,44:42,13,26,0,1,13,26,12,14,6,12,15,6,3,3,5,6,38,28.5
1 Season,,POR,NBA,41:11,8,15,0,1,8,15,5,6,8,9,12,5,2,1,4,6,16,13.7
1 Season,,CHA,NBA,30:39,6,11,0,0,6,11,3,5,4,4,5,4,1,2,3,4,14,10.3
