Season,Team,Lg,Salary
2014-15,Boston Celtics,NBA,"$3,283,320"
2015-16,Boston Celtics,NBA,"$3,431,040"
2016-17,Boston Celtics,NBA,"$3,578,880"
2017-18,Boston Celtics,NBA,"$4,538,020"
2018-19,Boston Celtics,NBA,"$11,660,716"
Career,(may be incomplete),,"$26,491,976"
