,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2014-15,20,BOS,NBA,PG,67,1808,74%,26%,,,,+3.5,+6.4,48,26,54,14,47,45,471,10,23
2015-16,21,BOS,NBA,PG,61,1667,42%,57%,1%,,,+3.1,-0.3,38,24,69,9,52,38,427,8,40
2016-17,22,BOS,NBA,SG,79,2399,6%,66%,28%,,,+3.4,+0.7,91,31,79,19,80,29,872,19,50
2017-18,23,BOS,NBA,SG,54,1614,5%,76%,19%,,,+6.7,+5.1,74,22,59,14,39,19,611,6,18
2018-19,24,BOS,NBA,SG,80,2200,8%,88%,5%,,,+4.8,+0.1,81,20,85,11,49,32,763,10,13
2019-20,25,BOS,NBA,SG,53,1721,23%,73%,5%,,,+6.9,+1.0,56,14,63,6,44,26,597,9,19
Career,,,NBA,,394,11409,25%,65%,10%,,,+4.6,+2.0,388,137,409,73,311,189,3741,62,163
