,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2014-15,20,BOS,NBA,PG,4,90,42%,56%,2%,,,-26.7,-30.5,2,1,3,1,7,2,13,2,0
2015-16,21,BOS,NBA,PG,6,193,8%,81%,11%,,,-3.3,+7.7,1,10,4,2,6,2,44,2,9
2016-17,22,BOS,NBA,SG,18,538,2%,42%,55%,1%,,-0.6,+5.6,21,9,20,3,17,7,202,2,9
2017-18,23,BOS,NBA,SG,15,449,23%,77%,1%,,,+2.4,+3.3,25,6,16,3,18,6,191,3,7
2018-19,24,BOS,NBA,SG,2,32,13%,77%,10%,,,-23.1,-22.2,2,1,1,0,3,1,9,0,0
Career,,,NBA,,45,1302,13%,61%,25%,,,-2.3,+1.9,51,27,44,9,51,18,459,9,25
