,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,24,TOT,NBA,,9,,9,11,,,,26
1949-50,24,DNN,NBA,,9,,9,11,,,,26
1949-50,24,FTW,NBA,,8,,7,9,,,,21
1950-51,25,FTW,NBA,,10,,6,11,,,,23
Career,,,,,10,,9,11,,,,26
2 Seasons,,FTW,NBA,,10,,7,11,,,,23
1 Season,,DNN,NBA,,9,,9,11,,,,26
