,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,24,TOT,NBA,,4,,3,3,,,6,9
1949-50,24,FTW,NBA,,4,,3,3,,,6,9
1950-51,25,FTW,NBA,,1,,0,0,,,1,2
Career,,,,,4,,3,3,,,6,9
