,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1952-53,23,BLB,NBA,,5,,3,6,,,6,13
1954-55,25,TOT,NBA,,1,,5,7,,,2,7
1954-55,25,ROC,NBA,,1,,5,7,,,2,7
Career,,,,,5,,5,7,,,6,13
1 Season,,ROC,NBA,,1,,5,7,,,2,7
1 Season,,BLB,NBA,,5,,3,6,,,6,13
