Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1952-53,23,BLB,NBA,C,68,2263,12.9,0.479,0.592,NA,NA,NA,NA,NA,2.9,0.5,3.5,0.074
1954-55,25,TOT,NBA,PF,70,1664,9.3,0.422,0.48,NA,NA,NA,NA,NA,-0.1,1,0.9,0.025
1954-55,25,BLB,NBA,,14,429,NA,0.447,0.714,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954-55,25,ROC,NBA,PF,56,1235,12.5,0.414,0.413,NA,NA,NA,NA,NA,-0.1,1,0.9,0.034
Career,NA,,NBA,,138,3927,11.4,0.453,0.54,NA,NA,NA,NA,NA,2.8,1.5,4.3,0.053
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BLB,NBA,,82,2692,12.9,0.474,0.611,NA,NA,NA,NA,NA,2.9,0.5,3.5,0.062
1 season,NA,ROC,NBA,,56,1235,12.5,0.414,0.413,NA,NA,NA,NA,NA,-0.1,1,0.9,0.034
