,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1991-92,19,JACKSONST,24,312,50,106,3,8,28,48,,23,43,,,,,131,.472,.375,.583,13.0,5.5,1.0,1.8
1992-93,20,JACKSONST,34,628,118,220,10,32,53,76,,83,64,,,,,299,.536,.313,.697,18.5,8.8,2.4,1.9
1993-94,21,JACKSONST,29,916,203,459,40,122,118,155,,120,122,,,,,564,.442,.328,.761,31.6,19.4,4.1,4.2
Career,,,87,1856,371,785,53,162,199,279,,226,229,,,,,994,.473,.327,.713,21.3,11.4,2.6,2.6
