,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1985-86,23,DAL,NBA,,5,8,0,0,5,8,6,8,3,7,10,3,1,2,3,5,14,15.1
1986-87,24,DAL,NBA,,3,5,0,0,3,5,2,4,4,4,5,2,1,2,3,5,7,4.6
1987-88,25,DAL,NBA,,5,11,0,0,5,11,4,5,6,5,8,2,2,3,3,6,12,9.5
1988-89,26,DAL,NBA,,4,6,0,0,4,6,3,4,2,3,5,2,1,3,2,4,10,10.6
1989-90,27,TOT,NBA,,4,7,0,0,4,7,4,4,3,8,9,3,1,3,3,5,8,6.1
1989-90,27,GSW,NBA,,4,7,0,0,4,7,4,4,3,8,9,3,1,3,3,5,8,6.1
1989-90,27,SAS,NBA,,2,5,0,0,2,5,1,2,1,3,3,1,0,0,2,3,5,1.5
Career,,,,,5,11,0,0,5,11,6,8,6,8,10,3,2,3,3,6,14,15.1
4 Seasons,,DAL,NBA,,5,11,0,0,5,11,6,8,6,7,10,3,2,3,3,6,14,15.1
1 Season,,GSW,NBA,,4,7,0,0,4,7,4,4,3,8,9,3,1,3,3,5,8,6.1
1 Season,,SAS,NBA,,2,5,0,0,2,5,1,2,1,3,3,1,0,0,2,3,5,1.5
