,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1987-88,23,TOT,NBA,,6,12,2,5,5,11,5,6,1,5,5,11,4,1,4,5,14,17.3
1987-88,23,NJN,NBA,,3,4,1,1,2,3,2,4,1,0,1,3,4,0,2,2,9,7.6
1987-88,23,SAS,NBA,,6,12,2,5,5,11,5,6,1,5,5,11,4,1,4,5,14,17.3
Career,,,,,6,12,2,5,5,11,5,6,1,5,5,11,4,1,4,5,14,17.3
1 Season,,SAS,NBA,,6,12,2,5,5,11,5,6,1,5,5,11,4,1,4,5,14,17.3
1 Season,,NJN,NBA,,3,4,1,1,2,3,2,4,1,0,1,3,4,0,2,2,9,7.6
