Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,24,DNR,ABA,SF,7,NA,13.3,2.3,4.7,0.485,0,0,NA,2.3,4.7,0.485,0.485,0.6,2.3,0.25,NA,NA,4.6,0.7,1.6,3,5.1
Career,NA,,ABA,,7,NA,13.3,2.3,4.7,0.485,0,0,NA,2.3,4.7,0.485,0.485,0.6,2.3,0.25,NA,NA,4.6,0.7,1.6,3,5.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DNR,ABA,,7,NA,13.3,2.3,4.7,0.485,0,0,NA,2.3,4.7,0.485,0.485,0.6,2.3,0.25,NA,NA,4.6,0.7,1.6,3,5.1
