Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,24,DNR,ABA,SF,7,NA,93,6.2,12.8,0.485,0,0,NA,6.2,12.8,0.485,1.5,6.2,0.25,NA,NA,12.4,1.9,4.3,8.1,13.9
Career,NA,,ABA,,7,NA,93,6.2,12.8,0.485,0,0,NA,6.2,12.8,0.485,1.5,6.2,0.25,NA,NA,12.4,1.9,4.3,8.1,13.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DNR,ABA,,7,NA,93,6.2,12.8,0.485,0,0,NA,6.2,12.8,0.485,1.5,6.2,0.25,NA,NA,12.4,1.9,4.3,8.1,13.9
