Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1968-69,24,DNR,ABA,SF,7,93,7.4,0.45,0,0.485,NA,NA,15.2,7.8,21.6,20.6,NA,0,0,0,-0.003
Career,NA,,ABA,,7,93,7.4,0.45,0,0.485,NA,NA,15.2,7.8,21.6,20.6,NA,0,0,0,-0.003
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DNR,ABA,,7,93,7.4,0.45,0,0.485,NA,NA,15.2,7.8,21.6,20.6,NA,0,0,0,-0.003
