Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,23,GSW,NBA,PG,76,NA,1098,143,375,0.381,NA,NA,NA,143,375,0.381,0.381,54,90,0.6,49,67,116,149,58,1,79,95,340
1978-79,24,DET,NBA,PG,27,NA,431,67,177,0.379,NA,NA,NA,67,177,0.379,0.379,45,67,0.672,15,25,40,63,25,1,44,37,179
1980-81,26,UTA,NBA,PG,47,NA,1307,176,366,0.481,0,1,0,176,365,0.482,0.481,70,97,0.722,30,86,116,235,75,1,83,123,422
1981-82,27,UTA,NBA,PG,81,73,2822,500,1015,0.493,0,8,0,500,1007,0.497,0.493,202,264,0.765,85,158,243,630,185,9,198,183,1202
1982-83,28,UTA,NBA,PG,78,78,2783,464,942,0.493,2,13,0.154,462,929,0.497,0.494,185,232,0.797,62,161,223,697,220,4,222,154,1115
1983-84,29,UTA,NBA,PG,81,81,2768,439,904,0.486,2,17,0.118,437,887,0.493,0.487,192,234,0.821,56,174,230,748,215,13,172,155,1072
1984-85,30,UTA,NBA,PG,77,77,2431,381,798,0.477,6,20,0.3,375,778,0.482,0.481,232,267,0.869,37,152,189,597,132,3,177,131,1000
1985-86,31,UTA,NBA,PG,80,44,2012,357,758,0.471,5,29,0.172,352,729,0.483,0.474,213,250,0.852,32,103,135,411,106,6,132,130,932
1986-87,32,UTA,NBA,PG,81,80,2090,301,644,0.467,7,19,0.368,294,625,0.47,0.473,172,208,0.827,38,125,163,541,110,2,133,108,781
1987-88,33,UTA,NBA,PG,81,3,1116,157,370,0.424,4,19,0.211,153,351,0.436,0.43,75,83,0.904,14,66,80,300,57,1,94,83,393
1988-89,34,TOT,NBA,PG,63,2,871,129,264,0.489,3,11,0.273,126,253,0.498,0.494,30,33,0.909,11,58,69,187,40,2,61,35,291
1988-89,34,CHH,NBA,PG,33,2,370,57,132,0.432,1,5,0.2,56,127,0.441,0.436,13,14,0.929,4,19,23,82,18,0,28,16,128
1988-89,34,MIL,NBA,PG,30,0,501,72,132,0.545,2,6,0.333,70,126,0.556,0.553,17,19,0.895,7,39,46,105,22,2,33,19,163
1989-90,35,IND,NBA,PG,69,0,927,100,231,0.433,1,11,0.091,99,220,0.45,0.435,43,51,0.843,9,45,54,182,51,1,62,60,244
1990-91,36,PHI,NBA,PG,79,75,2248,334,722,0.463,8,36,0.222,326,686,0.475,0.468,117,141,0.83,33,104,137,413,57,6,108,130,793
1991-92,37,BOS,NBA,PG,26,0,367,46,103,0.447,1,4,0.25,45,99,0.455,0.451,13,18,0.722,3,21,24,68,17,1,18,28,106
Career,NA,,NBA,,946,513,23271,3594,7669,0.469,39,188,0.207,3555,7481,0.475,0.471,1643,2035,0.807,474,1345,1819,5221,1348,51,1583,1452,8870
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,UTA,NBA,,606,436,17329,2775,5797,0.479,26,126,0.206,2749,5671,0.485,0.481,1341,1635,0.82,354,1025,1379,4159,1100,39,1211,1067,6917
1 season,NA,PHI,NBA,,79,75,2248,334,722,0.463,8,36,0.222,326,686,0.475,0.468,117,141,0.83,33,104,137,413,57,6,108,130,793
1 season,NA,GSW,NBA,,76,NA,1098,143,375,0.381,NA,NA,NA,143,375,0.381,0.381,54,90,0.6,49,67,116,149,58,1,79,95,340
1 season,NA,IND,NBA,,69,0,927,100,231,0.433,1,11,0.091,99,220,0.45,0.435,43,51,0.843,9,45,54,182,51,1,62,60,244
1 season,NA,CHH,NBA,,33,2,370,57,132,0.432,1,5,0.2,56,127,0.441,0.436,13,14,0.929,4,19,23,82,18,0,28,16,128
1 season,NA,MIL,NBA,,30,0,501,72,132,0.545,2,6,0.333,70,126,0.556,0.553,17,19,0.895,7,39,46,105,22,2,33,19,163
1 season,NA,DET,NBA,,27,NA,431,67,177,0.379,NA,NA,NA,67,177,0.379,0.379,45,67,0.672,15,25,40,63,25,1,44,37,179
1 season,NA,BOS,NBA,,26,0,367,46,103,0.447,1,4,0.25,45,99,0.455,0.451,13,18,0.722,3,21,24,68,17,1,18,28,106
