Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1983-84,29,UTA,NBA,PG,11,NA,404,7.6,17.9,0.424,0.1,0.5,0.25,7.5,17.4,0.429,3.8,5.1,0.744,1.1,3,4,12.3,2.3,0.5,3.4,2,19.1,NA,106,112
1984-85,30,UTA,NBA,PG,10,10,302,8.5,15.9,0.538,0.1,1,0.143,8.4,14.8,0.566,5.2,5.7,0.921,1.5,3,4.5,11.2,1.8,0,3,3.4,22.5,NA,123,110
1985-86,31,UTA,NBA,PG,4,4,119,9.1,18.5,0.488,0.4,0.9,0.5,8.6,17.7,0.488,4.3,4.7,0.909,0,3.9,3.9,16.4,0.9,0,2.2,0.4,22.9,NA,125,118
1986-87,32,UTA,NBA,PG,4,3,72,7.6,16,0.478,0,0.7,0,7.6,15.3,0.5,3.5,4.2,0.833,0.7,4.9,5.6,17.4,1.4,0,4.9,3.5,18.8,NA,111,110
1987-88,33,UTA,NBA,PG,7,0,38,2.7,10.6,0.25,0,0,NA,2.7,10.6,0.25,0,0,NA,0,1.3,1.3,12,2.7,0,4,2.7,5.3,NA,71,111
1988-89,34,MIL,NBA,PG,8,0,110,6.1,14.7,0.414,0.5,1,0.5,5.6,13.7,0.407,2,2,1,1.5,5.1,6.6,9.1,2.5,0,2,4.6,14.7,NA,106,115
1989-90,35,IND,NBA,PG,3,0,31,1.7,12.2,0.143,0,0,NA,1.7,12.2,0.143,0,0,NA,0,1.7,1.7,5.2,1.7,0,3.5,8.7,3.5,NA,41,119
1990-91,36,PHI,NBA,PG,8,8,199,6.4,14.8,0.436,0.8,1.1,0.75,5.6,13.7,0.412,2.1,2.4,0.889,0.3,2.1,2.4,5.9,1.9,0,3.5,2.4,15.8,NA,94,116
Career,NA,,NBA,,55,25,1275,7.4,16.3,0.455,0.3,0.8,0.35,7.1,15.5,0.46,3.6,4.3,0.847,0.9,3.1,4.1,11.4,1.9,0.2,3.2,2.7,18.7,NA,109,113
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,UTA,NBA,,36,17,935,7.9,16.9,0.468,0.2,0.7,0.214,7.7,16.2,0.479,4.2,5,0.837,1,3.2,4.2,12.8,1.9,0.2,3.3,2.4,20.1,NA,113,112
1 season,NA,MIL,NBA,,8,0,110,6.1,14.7,0.414,0.5,1,0.5,5.6,13.7,0.407,2,2,1,1.5,5.1,6.6,9.1,2.5,0,2,4.6,14.7,NA,106,115
1 season,NA,PHI,NBA,,8,8,199,6.4,14.8,0.436,0.8,1.1,0.75,5.6,13.7,0.412,2.1,2.4,0.889,0.3,2.1,2.4,5.9,1.9,0,3.5,2.4,15.8,NA,94,116
1 season,NA,IND,NBA,,3,0,31,1.7,12.2,0.143,0,0,NA,1.7,12.2,0.143,0,0,NA,0,1.7,1.7,5.2,1.7,0,3.5,8.7,3.5,NA,41,119
