Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1983-84,22,NYK,NBA,PG,12,195,10.9,0.44,0,0.63,11.7,8.6,10.1,14.4,6,0.6,25.6,26.6,NA,-0.6,0.3,-0.3,-0.066,NA,-4.2,2.9,-1.3,0
1986-87,25,DEN,NBA,PG,3,68,4.8,0.351,0,0.206,3.9,11.6,7.2,9.7,1.3,0,9.7,22.5,NA,-0.2,0,-0.3,-0.196,NA,-4.6,-4.8,-9.4,-0.1
1987-88,26,WSB,NBA,SG,5,155,12.2,0.451,0.019,0.296,6.9,11.5,9.2,15,2.4,1.6,12.8,20.4,NA,-0.1,0.2,0.1,0.035,NA,-1.6,1.6,0,0.1
1991-92,30,DET,NBA,SG,5,68,4.4,0.465,0,0.444,8.8,11.4,10.1,9.8,0.8,0,31.7,11.2,NA,-0.1,0.1,0,0.006,NA,-4.7,-0.7,-5.4,-0.1
1992-93,31,CHI,NBA,PG,9,22,8.1,0.376,0,0.75,0,5.5,2.8,29.5,0,0,15.8,13.2,NA,0,0,0,0.009,NA,-1.8,-1.6,-3.4,0
Career,NA,,NBA,,34,508,9.5,0.427,0.006,0.437,8.3,10.1,9.1,14,3.3,0.7,19.7,21.5,NA,-1,0.5,-0.4,-0.04,NA,-3.4,0.8,-2.6,-0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYK,NBA,,12,195,10.9,0.44,0,0.63,11.7,8.6,10.1,14.4,6,0.6,25.6,26.6,NA,-0.6,0.3,-0.3,-0.066,NA,-4.2,2.9,-1.3,0
1 season,NA,CHI,NBA,,9,22,8.1,0.376,0,0.75,0,5.5,2.8,29.5,0,0,15.8,13.2,NA,0,0,0,0.009,NA,-1.8,-1.6,-3.4,0
1 season,NA,DET,NBA,,5,68,4.4,0.465,0,0.444,8.8,11.4,10.1,9.8,0.8,0,31.7,11.2,NA,-0.1,0.1,0,0.006,NA,-4.7,-0.7,-5.4,-0.1
1 season,NA,WSB,NBA,,5,155,12.2,0.451,0.019,0.296,6.9,11.5,9.2,15,2.4,1.6,12.8,20.4,NA,-0.1,0.2,0.1,0.035,NA,-1.6,1.6,0,0.1
1 season,NA,DEN,NBA,,3,68,4.8,0.351,0,0.206,3.9,11.6,7.2,9.7,1.3,0,9.7,22.5,NA,-0.2,0,-0.3,-0.196,NA,-4.6,-4.8,-9.4,-0.1
