Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1975-76,22,DET,NBA,PF,28,NA,136,9.4,21.8,0.431,7,9.7,0.724,5,7,12.1,1,1.3,0.7,7,25.8,NA,NA,100
Career,NA,,NBA,,28,NA,136,9.4,21.8,0.431,7,9.7,0.724,5,7,12.1,1,1.3,0.7,7,25.8,NA,NA,100
