Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,19,MIL,NBA,PF,5,0,8,0,9,0,0,0,NA,0,9,0,0,0,NA,4.5,4.5,9,4.5,4.5,0,0,0,0
2003-04,20,LAL,NBA,C,10,2,130,3,6.4,0.478,0,0,NA,3,6.4,0.478,1.9,3.3,0.583,6.4,8,14.4,1.9,0.6,1.1,1.7,4.4,8
2004-05,21,CHA,NBA,PF,23,0,329,3.1,6.8,0.452,0,0,NA,3.1,6.8,0.452,2.5,4.3,0.59,3.9,9.4,13.3,0.9,0.4,1.9,1.9,5.8,8.6
2005-06,22,SAC,NBA,PF,12,0,39,4.6,6.5,0.714,0,0,NA,4.6,6.5,0.714,0,1.8,0,4.6,12,16.6,4.6,0,3.7,0,4.6,9.2
2006-07,23,DEN,NBA,C,22,3,125,2.6,4,0.643,0,0.3,0,2.6,3.7,0.692,1.7,4,0.429,4.3,9.5,13.8,1.4,0.6,2,2.9,4.9,6.9
Career,NA,,NBA,,72,5,631,3,6.2,0.491,0,0.1,0,3,6.1,0.495,2.1,3.8,0.537,4.6,9.2,13.8,1.5,0.5,1.8,1.9,5.2,8.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHA,NBA,,23,0,329,3.1,6.8,0.452,0,0,NA,3.1,6.8,0.452,2.5,4.3,0.59,3.9,9.4,13.3,0.9,0.4,1.9,1.9,5.8,8.6
1 season,NA,DEN,NBA,,22,3,125,2.6,4,0.643,0,0.3,0,2.6,3.7,0.692,1.7,4,0.429,4.3,9.5,13.8,1.4,0.6,2,2.9,4.9,6.9
1 season,NA,SAC,NBA,,12,0,39,4.6,6.5,0.714,0,0,NA,4.6,6.5,0.714,0,1.8,0,4.6,12,16.6,4.6,0,3.7,0,4.6,9.2
1 season,NA,LAL,NBA,,10,2,130,3,6.4,0.478,0,0,NA,3,6.4,0.478,1.9,3.3,0.583,6.4,8,14.4,1.9,0.6,1.1,1.7,4.4,8
1 season,NA,MIL,NBA,,5,0,8,0,9,0,0,0,NA,0,9,0,0,0,NA,4.5,4.5,9,4.5,4.5,0,0,0,0
