,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,19,MIL,NBA,PF,5,8,.000,4.5,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,,,.000,0,,,,0,0
2003-04,20,LAL,NBA,C,10,130,.478,6.1,1.000,.522,.130,.261,.087,.000,.478,.417,.667,.500,.500,,.545,.043,1,,,,0,0
2004-05,21,CHA,NBA,PF,23,329,.452,7.5,1.000,.435,.194,.129,.242,.000,.452,.630,.250,.500,.267,,.571,.113,5,,,,0,0
2005-06,22,SAC,NBA,PF,12,39,.714,4.6,1.000,.429,.571,.000,.000,.000,.714,1.000,.500,,,,.200,.143,1,,,,0,0
2006-07,23,DEN,NBA,C,22,125,.643,5.9,.929,.857,.071,.000,.000,.071,.692,.750,.000,,,.000,.778,.643,8,,.000,,1,0
Career,,,NBA,,72,631,.491,6.7,.991,.500,.204,.130,.157,.009,.495,.630,.318,.500,.294,.000,.566,.167,15,,.000,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,CHA,NBA,,23,329,.452,7.5,1.000,.435,.194,.129,.242,.000,.452,.630,.250,.500,.267,,.571,.113,5,,,,0,0
1 season,,DEN,NBA,,22,125,.643,5.9,.929,.857,.071,.000,.000,.071,.692,.750,.000,,,.000,.778,.643,8,,.000,,1,0
1 season,,SAC,NBA,,12,39,.714,4.6,1.000,.429,.571,.000,.000,.000,.714,1.000,.500,,,,.200,.143,1,,,,0,0
1 season,,LAL,NBA,,10,130,.478,6.1,1.000,.522,.130,.261,.087,.000,.478,.417,.667,.500,.500,,.545,.043,1,,,,0,0
1 season,,MIL,NBA,,5,8,.000,4.5,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,,,.000,0,,,,0,0
