Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1986-87,20,WSB,NBA,SF,78,1773,15.5,0.497,0.058,0.357,7.6,14.4,10.9,15.6,3.5,0.9,14.5,19.1,NA,0.8,2.8,3.5,0.096,NA,-0.2,2,1.8,1.7
1987-88,21,WSB,NBA,SF,82,2428,14.9,0.512,0.042,0.281,5.8,14.7,10.2,14.3,2.4,0.8,12.4,19.8,NA,1.9,3.1,5,0.098,NA,0.1,1.2,1.3,2
1988-89,22,WSB,NBA,SF,82,2413,18.8,0.525,0.076,0.309,6.9,19.6,13,20.9,2.8,1.7,12.8,20.4,NA,3.3,3.5,6.9,0.136,NA,2.4,2.2,4.6,4
1989-90,23,WSB,NBA,SF,18,632,17.6,0.526,0.066,0.307,4.6,18.8,11.6,18.9,1.6,0.8,12.1,22.9,NA,0.7,0.7,1.3,0.101,NA,2.2,0.6,2.9,0.8
1990-91,24,WSB,NBA,SF,33,941,14.1,0.472,0.104,0.247,4.9,15.7,10.3,20.8,2,0.4,13.5,22.3,NA,-0.1,1.1,1,0.051,NA,-0.4,0.1,-0.4,0.4
1992-93,26,LAC,NBA,SF,74,1638,10.5,0.461,0.111,0.27,5.9,15.6,10.7,11.3,2.5,0.9,12.9,15.4,NA,-0.2,2.1,1.9,0.055,NA,-2.5,1,-1.5,0.2
1993-94,27,LAC,NBA,SF,34,725,10.5,0.469,0.106,0.191,5.5,13.1,9.3,18.2,1.7,0.8,14.7,13.6,NA,0.3,0.5,0.8,0.05,NA,-2.1,0.4,-1.7,0
1994-95,28,IND,NBA,SF,34,402,4.2,0.397,0.104,0.217,7.1,11.5,9.3,10.3,1.3,0.4,21.7,18.3,NA,-0.9,0.4,-0.5,-0.055,NA,-5.5,-0.8,-6.3,-0.4
Career,NA,,NBA,,435,10952,14.6,0.498,0.074,0.291,6.2,16,11,16.5,2.5,1,13.4,19.1,NA,5.8,14.1,19.9,0.087,NA,-0.1,1.3,1.2,8.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,WSB,NBA,,293,8187,16.3,0.509,0.065,0.302,6.3,16.5,11.3,17.6,2.6,1.1,13.1,20.4,NA,6.6,11.1,17.7,0.104,NA,0.9,1.5,2.3,9
2 seasons,NA,LAC,NBA,,108,2363,10.5,0.463,0.11,0.248,5.8,14.8,10.3,13.4,2.2,0.9,13.4,14.8,NA,0.1,2.5,2.6,0.054,NA,-2.4,0.8,-1.5,0.3
1 season,NA,IND,NBA,,34,402,4.2,0.397,0.104,0.217,7.1,11.5,9.3,10.3,1.3,0.4,21.7,18.3,NA,-0.9,0.4,-0.5,-0.055,NA,-5.5,-0.8,-6.3,-0.4
