Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,22,GSW,NBA,C,66,34,1494,189,390,0.485,2,7,0.286,187,383,0.488,0.487,68,152,0.447,200,286,486,45,35,39,89,196,448
1995-96,23,GSW,NBA,C,59,1,723,79,135,0.585,0,2,0,79,133,0.594,0.585,26,55,0.473,71,100,171,22,19,30,40,135,184
1996-97,24,TOT,NBA,C,42,29,737,79,174,0.454,0,2,0,79,172,0.459,0.454,31,61,0.508,102,132,234,31,24,44,29,97,189
1996-97,24,GSW,NBA,C,1,0,5,0,1,0,0,0,NA,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
1996-97,24,TOR,NBA,C,41,29,732,79,173,0.457,0,2,0,79,171,0.462,0.457,31,61,0.508,102,132,234,31,24,44,29,97,189
1997-98,25,MIN,NBA,C,6,0,30,3,6,0.5,0,0,NA,3,6,0.5,0.5,0,1,0,3,3,6,0,0,0,4,7,6
Career,NA,,NBA,,173,64,2984,350,705,0.496,2,11,0.182,348,694,0.501,0.498,125,269,0.465,376,521,897,98,78,113,162,435,827
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,GSW,NBA,,126,35,2222,268,526,0.51,2,9,0.222,266,517,0.515,0.511,94,207,0.454,271,386,657,67,54,69,129,331,632
1 season,NA,TOR,NBA,,41,29,732,79,173,0.457,0,2,0,79,171,0.462,0.457,31,61,0.508,102,132,234,31,24,44,29,97,189
1 season,NA,MIN,NBA,,6,0,30,3,6,0.5,0,0,NA,3,6,0.5,0.5,0,1,0,3,3,6,0,0,0,4,7,6
