Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1967-68,25,INA,ABA,SF,76,2974,17.5,0.493,0.042,0.402,NA,NA,9.8,16.7,NA,NA,14.9,22.3,NA,4.4,2.9,7.3,0.118,NA,NA,NA,NA,NA
1968-69,26,INA,ABA,SF,75,2658,20.9,0.555,0.014,0.482,NA,NA,8.3,18.4,NA,NA,13.2,21.9,NA,6.8,3.2,10,0.181,NA,NA,NA,NA,NA
1969-70,27,INA,ABA,SF,84,3495,20.6,0.572,0.083,0.389,NA,NA,8,16.5,NA,NA,11.9,21,NA,9.8,3.5,13.3,0.183,NA,NA,NA,NA,NA
1970-71,28,INA,ABA,SF,82,3364,17.1,0.567,0.176,0.404,NA,NA,7.6,15.6,NA,NA,13.5,19.2,NA,7.2,3.6,10.9,0.155,NA,NA,NA,NA,NA
1971-72,29,INA,ABA,SF,78,2987,17,0.56,0.166,0.361,5.2,10,7.7,14.5,NA,NA,14.2,19.4,NA,6.1,3.3,9.3,0.15,NA,NA,NA,NA,NA
1972-73,30,INA,ABA,SF,72,2177,14.5,0.562,0.169,0.353,4.8,9.7,7.3,12.5,NA,NA,12.9,16.1,NA,3.5,2.7,6.1,0.136,NA,NA,NA,NA,NA
1973-74,31,INA,ABA,SF,82,2527,13.5,0.528,0.187,0.241,4.2,10.3,7.3,12.7,1,1.2,12,16.1,NA,3.9,2.5,6.5,0.123,NA,0.4,0.5,0.9,1.8
1974-75,32,TOT,ABA,SF,56,1272,12.4,0.516,0.238,0.271,4.5,9.2,7,12.6,1.8,0.9,16.6,18.3,NA,0.7,1.1,1.8,0.069,NA,-0.3,0.5,0.1,0.7
1974-75,32,MMS,ABA,SF,7,209,12,0.46,0.293,0.195,5.2,10.1,7.5,13.7,0.7,1.3,11,20,NA,0.1,0.1,0.1,0.03,NA,-0.3,-1.1,-1.4,0
1974-75,32,UTS,ABA,SF,39,930,12.8,0.535,0.218,0.321,3.9,9.2,6.6,12.4,1.9,0.9,17.1,18,NA,0.7,0.9,1.6,0.085,NA,0,0.9,0.9,0.7
1974-75,32,INA,ABA,SF,10,133,9.8,0.482,0.261,0.087,8.3,8.4,8.3,12.1,2.4,0.4,22.7,17.5,NA,0,0.1,0.1,0.022,NA,-2.8,-0.2,-2.9,0
Career,NA,,ABA,,605,21454,17.2,0.547,0.118,0.379,4.7,9.9,8,15.3,1.3,1.1,13.5,19.5,NA,42.4,22.9,65.2,0.146,NA,0.1,0.5,0.6,2.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,INA,ABA,,559,20315,17.5,0.548,0.112,0.383,4.8,10,8,15.4,1.1,1.2,13.4,19.6,NA,41.6,21.9,63.5,0.15,NA,0.2,0.5,0.7,1.8
1 season,NA,UTS,ABA,,39,930,12.8,0.535,0.218,0.321,3.9,9.2,6.6,12.4,1.9,0.9,17.1,18,NA,0.7,0.9,1.6,0.085,NA,0,0.9,0.9,0.7
1 season,NA,MMS,ABA,,7,209,12,0.46,0.293,0.195,5.2,10.1,7.5,13.7,0.7,1.3,11,20,NA,0.1,0.1,0.1,0.03,NA,-0.3,-1.1,-1.4,0
