Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,25,INA,ABA,SF,3,NA,129,26,57,0.456,0,3,0,26,54,0.481,0.456,13,21,0.619,NA,NA,31,20,NA,NA,12,14,65
1968-69,26,INA,ABA,SF,17,NA,668,169,329,0.514,1,5,0.2,168,324,0.519,0.515,120,155,0.774,NA,NA,143,57,NA,NA,49,86,459
1969-70,27,INA,ABA,SF,15,NA,693,151,318,0.475,18,51,0.353,133,267,0.498,0.503,108,131,0.824,NA,NA,151,84,NA,NA,48,58,428
1970-71,28,INA,ABA,SF,11,NA,477,88,194,0.454,10,33,0.303,78,161,0.484,0.479,54,69,0.783,26,58,84,53,NA,NA,22,42,240
1971-72,29,INA,ABA,SF,20,NA,845,160,329,0.486,15,34,0.441,145,295,0.492,0.509,74,90,0.822,NA,NA,121,81,NA,NA,35,65,409
1972-73,30,INA,ABA,SF,17,NA,584,82,160,0.513,13,29,0.448,69,131,0.527,0.553,37,49,0.755,20,54,74,41,NA,NA,24,58,214
1973-74,31,INA,ABA,SF,13,NA,452,67,151,0.444,9,27,0.333,58,124,0.468,0.474,40,49,0.816,23,52,75,48,9,13,11,44,183
1974-75,32,INA,ABA,SF,14,NA,182,22,52,0.423,2,8,0.25,20,44,0.455,0.442,16,19,0.842,8,18,26,21,4,8,6,24,62
Career,NA,,ABA,,110,NA,4030,765,1590,0.481,68,190,0.358,697,1400,0.498,0.503,462,583,0.792,77,182,705,405,13,21,207,391,2060
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,INA,ABA,,110,NA,4030,765,1590,0.481,68,190,0.358,697,1400,0.498,0.503,462,583,0.792,77,182,705,405,13,21,207,391,2060
