Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2014-15,20,HOU,NBA,C,12,0,90,7.7,16,0.483,0,0,NA,7.7,16,0.483,2.2,12.7,0.174,5.5,14.4,19.9,1.1,0.6,5,2.8,7.7,17.7,NA,84,97
2015-16,21,HOU,NBA,C,77,35,1471,7.7,13.3,0.582,0,0,0,7.7,13.2,0.583,2.7,7.1,0.379,6.5,10,16.5,1.6,2,3.1,2,6.4,18.1,NA,114,104
2016-17,22,HOU,NBA,C,65,59,1551,11.2,17.4,0.643,0,0,NA,11.2,17.4,0.643,2.9,5.5,0.531,5.5,10.8,16.3,1.9,1.1,2.4,2.7,5.5,25.3,NA,122,106
2017-18,23,HOU,NBA,C,74,74,2034,10.7,16.4,0.652,0,0,0,10.7,16.3,0.653,3.5,6.2,0.56,5.8,13.6,19.4,1.6,1.4,3.3,2.5,4.5,24.8,NA,126,101
2018-19,24,HOU,NBA,C,67,67,2249,10.3,16,0.648,0,0,NA,10.3,16,0.648,3.6,5.7,0.636,6.5,12,18.5,2.1,1,2.2,2.1,3.7,24.3,NA,133,108
2019-20,25,HOU,NBA,C,39,39,1279,8.9,14.1,0.629,0,0,NA,8.9,14.1,0.629,2,3.8,0.529,6.1,13.4,19.5,1.7,1.2,2.6,2.3,3.7,19.7,NA,124,105
Career,NA,,NBA,,334,274,8674,9.9,15.6,0.634,0,0,0,9.9,15.6,0.635,3,5.8,0.526,6.1,12,18.1,1.8,1.3,2.7,2.3,4.7,22.8,NA,124,105
