Season,Team,Lg,Salary
2014-15,Houston Rockets,NBA,"$1,189,200"
2015-16,Houston Rockets,NBA,"$1,242,720"
2016-17,Houston Rockets,NBA,"$1,296,240"
2017-18,Houston Rockets,NBA,"$2,334,520"
2018-19,Houston Rockets,NBA,"$15,293,104"
Career,(may be incomplete),,"$21,355,784"
