Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1949-50,22,BOS,NBA,NA,64,NA,NA,0.442,0.623,NA,NA,NA,NA,NA,3.2,1.3,4.5,NA
1950-51,23,BOS,NBA,NA,57,NA,NA,0.417,0.511,NA,NA,NA,NA,NA,0.8,0.5,1.3,NA
Career,NA,,NBA,NA,121,NA,NA,0.432,0.576,NA,NA,NA,NA,NA,4,1.8,5.8,NA
