,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1990-91,22,BOS,NBA,,9,14,0,1,9,13,8,10,2,7,9,10,2,1,3,5,22,21.6
1991-92,23,BOS,NBA,,7,13,0,2,7,13,4,6,2,6,8,9,1,2,2,6,18,15.4
1992-93,24,BOS,NBA,,5,15,1,3,5,12,8,8,2,3,5,7,1,2,4,4,16,18.6
1994-95,26,BOS,NBA,,7,17,3,9,6,11,5,7,4,4,8,6,2,1,3,6,21,17.8
1999-00,31,TOR,NBA,10:00,0,3,0,2,0,1,0,0,0,2,2,2,1,0,1,3,0,2.6
2000-01,32,ORL,NBA,23:40,4,8,4,7,0,1,0,0,0,2,2,3,1,0,1,3,12,8.1
Career,,,,23:40,9,17,4,9,9,13,8,10,4,7,9,10,2,2,4,6,22,21.6
4 Seasons,,BOS,NBA,,9,17,3,9,9,13,8,10,4,7,9,10,2,2,4,6,22,21.6
1 Season,,ORL,NBA,23:40,4,8,4,7,0,1,0,0,0,2,2,3,1,0,1,3,12,8.1
1 Season,,TOR,NBA,10:00,0,3,0,2,0,1,0,0,0,2,2,2,1,0,1,3,0,2.6
