Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1986-87,23,LAL,NBA,SF,32,0,219,10.4,20.7,0.5,0,0.4,0,10.4,20.3,0.511,9.1,11.7,0.778,5,6.5,11.4,3.5,3.5,0.6,5.2,8.4,29.8,NA,110,103
1987-88,24,NJN,NBA,SF,20,3,308,8.9,21.2,0.418,0.2,0.8,0.2,8.7,20.4,0.426,3.2,3.6,0.87,3.2,4.4,7.6,2.5,2.5,1.7,4.6,6.5,21,NA,89,108
1988-89,25,POR,NBA,SF,67,4,811,11.5,24.8,0.463,0.4,1.8,0.226,11.1,23.1,0.481,5,6.8,0.725,3.6,3.9,7.5,3.4,2.6,0.2,3.6,5.6,28.4,NA,105,109
1989-90,26,MIN,NBA,SF,11,0,91,14.5,35.3,0.41,0.6,0.6,1,13.9,34.8,0.4,8.1,12.7,0.636,4.6,7,11.6,2.3,3.5,0,4.6,8.1,37.6,NA,94,105
Career,NA,,NBA,,130,7,1429,10.9,24,0.455,0.3,1.3,0.231,10.6,22.7,0.468,5.4,7.2,0.744,3.8,4.6,8.4,3.2,2.7,0.6,4.1,6.4,27.6,NA,102,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,POR,NBA,,67,4,811,11.5,24.8,0.463,0.4,1.8,0.226,11.1,23.1,0.481,5,6.8,0.725,3.6,3.9,7.5,3.4,2.6,0.2,3.6,5.6,28.4,NA,105,109
1 season,NA,LAL,NBA,,32,0,219,10.4,20.7,0.5,0,0.4,0,10.4,20.3,0.511,9.1,11.7,0.778,5,6.5,11.4,3.5,3.5,0.6,5.2,8.4,29.8,NA,110,103
1 season,NA,NJN,NBA,,20,3,308,8.9,21.2,0.418,0.2,0.8,0.2,8.7,20.4,0.426,3.2,3.6,0.87,3.2,4.4,7.6,2.5,2.5,1.7,4.6,6.5,21,NA,89,108
1 season,NA,MIN,NBA,,11,0,91,14.5,35.3,0.41,0.6,0.6,1,13.9,34.8,0.4,8.1,12.7,0.636,4.6,7,11.6,2.3,3.5,0,4.6,8.1,37.6,NA,94,105
