,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1975-76,23,NYA,ABA,,10,,0,,,,5,10,,,,,,,,,22,
1976-77,24,NYN,NBA,,7,,,,,,2,6,,,,,,,,,14,
1977-78,25,NJN,NBA,,6,,,,,,2,4,,,,,,,,,13,
1978-79,26,DEN,NBA,,7,12,,,,,3,5,7,12,13,5,3,6,4,6,14,15.5
1979-80,27,DEN,NBA,,6,,0,,,,2,5,,,,,,,,,14,
1980-81,28,TOT,NBA,,3,,0,,,,1,2,,,,,,,,,6,
1980-81,28,DEN,NBA,,3,,0,,,,1,2,,,,,,,,,6,
1980-81,28,CLE,NBA,,3,4,0,,3,,0,0,,,6,3,,,,,6,
Career,,,TOT,,10,,,,,,5,10,,,,,,,,,22,
,,,NBA,,7,,,,,,3,6,,,,,,,,,14,
,,,ABA,,10,,0,,,,5,10,,,,,,,,,22,
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,"NJN,NYA,NYN",ABA,,10,,,,,,5,10,,,,,,,,,22,
3 Seasons,,DEN,NBA,,7,,,,,,3,5,,,,,,,,,14,
1 Season,,CLE,NBA,,3,4,0,,3,,0,0,,,6,3,,,,,6,
