Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1975-76,23,NYA,ABA,C,84,2162,15.6,0.528,0,0.357,14.8,19.6,17.1,3.3,2.1,3,13.5,13.3,NA,3,3.8,6.8,0.151,NA,-0.1,0.5,0.5,1.3
1976-77,24,NYN,NBA,C,81,2081,9.8,0.418,NA,0.195,8.8,19.2,13.7,6.6,2.7,3.2,NA,NA,NA,-1.4,3.7,2.3,0.053,NA,-3.4,2.6,-0.8,0.6
1977-78,25,NJN,NBA,C,56,854,6.8,0.356,NA,0.181,10.3,17.3,13.6,5.4,2.5,3,24.8,9.9,NA,-1,1.3,0.4,0.021,NA,-4.8,2,-2.8,-0.2
1978-79,26,DEN,NBA,C,81,1086,11.7,0.53,NA,0.247,10.9,21.2,16.1,8.5,2.3,4.9,27.9,9.9,NA,0.1,2.1,2.2,0.098,NA,-2.7,3.7,0.9,0.8
1979-80,27,DEN,NBA,C,70,1208,11.5,0.498,0,0.203,10.5,17.7,14,7.8,2.5,3.4,18.5,8.8,NA,0.6,1.6,2.2,0.088,NA,-2.1,2.2,0.2,0.7
1980-81,28,TOT,NBA,C,53,490,6.3,0.388,0,0.029,10.1,18,13.9,8.3,2.6,3.9,38.3,9.2,NA,-0.7,0.6,-0.1,-0.007,NA,-5.4,2.2,-3.2,-0.1
1980-81,28,DEN,NBA,C,8,159,10.3,0.444,0,0.08,11.9,20.4,16,7.9,3,4.5,29.8,8.6,NA,0,0.2,0.2,0.057,NA,-2.8,1.8,-1.1,0.1
1980-81,28,CLE,NBA,C,45,331,4.4,0.356,0,0,9.2,16.9,12.9,8.5,2.4,3.6,42.3,9.5,NA,-0.7,0.4,-0.3,-0.038,NA,-6.7,2.4,-4.3,-0.2
Career,NA,,TOT,,425,7881,11.4,0.476,0,0.253,11.2,19.1,15,6.1,2.4,3.4,20,10.9,NA,0.6,13.2,13.9,0.084,NA,-2.5,2,-0.4,3.1
,NA,,NBA,,341,5719,9.8,0.444,0,0.192,9.9,18.9,14.2,7.2,2.6,3.6,25.6,9.4,NA,-2.3,9.4,7.1,0.059,NA,-3.4,2.6,-0.8,1.8
,NA,,ABA,,84,2162,15.6,0.528,0,0.357,14.8,19.6,17.1,3.3,2.1,3,13.5,13.3,NA,3,3.8,6.8,0.151,NA,-0.1,0.5,0.5,1.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"NYA,NYN,NJN",ABA,,221,5097,11.8,0.469,0,0.278,11.6,19.1,15.2,5,2.4,3.1,16.1,12.4,NA,0.6,8.9,9.5,0.089,NA,-2.2,1.6,-0.6,1.8
3 seasons,NA,DEN,NBA,,159,2453,11.5,0.509,0,0.215,10.8,19.4,15.1,8.1,2.5,4.1,23.7,9.3,NA,0.7,4,4.6,0.091,NA,-2.4,2.8,0.4,1.5
1 season,NA,CLE,NBA,,45,331,4.4,0.356,0,0,9.2,16.9,12.9,8.5,2.4,3.6,42.3,9.5,NA,-0.7,0.4,-0.3,-0.038,NA,-6.7,2.4,-4.3,-0.2
