,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,31,TOT,NBA,PG,49,499,100%,,,,,+4.0,+2.4,25,8,8,2,5,0,173,2,7
2000-01,31,ORL,NBA,PG,6,39,100%,,,,,+12.0,+11.1,4,1,0,1,0,0,11,0,2
2000-01,31,PHO,NBA,PG,43,460,100%,,,,,+3.3,+1.1,21,7,8,1,5,0,162,2,5
2001-02,32,MEM,NBA,PG,2,48,100%,,,,,-40.2,-32.3,4,2,2,0,0,0,14,0,0
Career,,,NBA,,51,547,100%,,,,,+0.1,-0.6,29,10,10,2,5,0,187,2,7
,,,,,,,,,,,,,,,,,,,,,,
1 season,,PHO,NBA,,43,460,100%,,,,,+3.3,+1.1,21,7,8,1,5,0,162,2,5
1 season,,ORL,NBA,,6,39,100%,,,,,+12.0,+11.1,4,1,0,1,0,0,11,0,2
1 season,,MEM,NBA,,2,48,100%,,,,,-40.2,-32.3,4,2,2,0,0,0,14,0,0
