Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1982-83,26,MIL,NBA,C,4,NA,12,8.4,16.9,0.5,0,0,NA,8.4,16.9,0.5,0,0,NA,4.2,4.2,8.4,4.2,4.2,0,0,4.2,16.9,NA,126,101
1983-84,27,MIL,NBA,C,16,NA,322,5.2,9.7,0.54,0,0.3,0,5.2,9.4,0.557,4.6,6.9,0.667,3.1,10.5,13.6,0.9,1.4,1.7,1.5,9.6,15.1,NA,119,101
1984-85,28,MIL,NBA,C,8,0,154,5,11.3,0.444,0,0,NA,5,11.3,0.444,3.8,3.8,1,2.5,8.1,10.6,3.8,0.6,1.3,3.8,8.8,13.8,NA,101,111
1985-86,29,MIL,NBA,C,14,0,101,6.7,12.8,0.519,0,0,NA,6.7,12.8,0.519,2.9,4.3,0.667,2.4,9,11.4,3.8,2.9,1.4,3.3,12.8,16.2,NA,103,107
1986-87,30,MIL,NBA,C,12,0,107,3.6,10,0.364,0,0.5,0,3.6,9.5,0.381,5.4,6.8,0.8,5.4,7.7,13.1,0.9,1.4,0.9,2.3,10,12.7,NA,107,114
1987-88,31,MIL,NBA,C,4,0,40,6.3,17.6,0.357,0,0,NA,6.3,17.6,0.357,5,7.5,0.667,6.3,5,11.3,0,3.8,2.5,2.5,5,17.6,NA,96,109
1988-89,32,MIL,NBA,C,5,0,61,7.3,12.8,0.571,0.9,0.9,1,6.4,11.9,0.538,5.5,7.3,0.75,7.3,8.2,15.6,2.7,0,0,1.8,14.6,21.1,NA,135,117
1989-90,33,CLE,NBA,C,3,0,10,5.1,10.2,0.5,0,0,NA,5.1,10.2,0.5,10.2,10.2,1,0,10.2,10.2,0,5.1,5.1,0,10.2,20.5,NA,151,97
1990-91,34,GSW,NBA,C,3,0,8,6,6,1,0,0,NA,6,6,1,0,0,NA,0,12,12,6,6,0,6,24,12,NA,99,101
Career,NA,,NBA,,69,0,815,5.4,11.1,0.486,0.1,0.2,0.25,5.3,10.9,0.492,4.4,5.9,0.742,3.6,9,12.6,2,1.6,1.4,2.4,10.1,15.2,NA,112,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,MIL,NBA,,63,0,797,5.4,11.2,0.483,0.1,0.2,0.25,5.3,10.9,0.489,4.3,5.9,0.737,3.7,8.9,12.6,2,1.5,1.4,2.4,9.9,15.2,NA,111,107
1 season,NA,CLE,NBA,,3,0,10,5.1,10.2,0.5,0,0,NA,5.1,10.2,0.5,10.2,10.2,1,0,10.2,10.2,0,5.1,5.1,0,10.2,20.5,NA,151,97
1 season,NA,GSW,NBA,,3,0,8,6,6,1,0,0,NA,6,6,1,0,0,NA,0,12,12,6,6,0,6,24,12,NA,99,101
