Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1979-80,23,HOU,NBA,C,12,113,4.4,0.392,0,0.273,13.3,15.1,14.2,2.2,0.4,3,21.3,16.4,NA,-0.2,0.1,-0.1,-0.041,NA,-5.4,-1,-6.4,-0.2
1980-81,24,DET,NBA,C,80,1815,10.3,0.52,0.002,0.437,8.5,18.8,13.4,10.7,1,2.4,22.7,15.7,NA,-0.4,2.1,1.7,0.046,NA,-3.2,0.5,-2.6,-0.3
1981-82,25,TOT,NBA,C,67,868,8.7,0.489,0.016,0.326,7.2,19.9,13.3,5.1,1.8,2.6,19.9,12.7,NA,-0.2,1,0.8,0.045,NA,-4.5,1.2,-3.3,-0.3
1981-82,25,DET,NBA,C,39,523,7.1,0.49,0.009,0.297,7.1,18.8,12.8,5.7,1.1,2.4,23.7,12.3,NA,-0.3,0.6,0.3,0.031,NA,-5.1,1,-4.1,-0.3
1981-82,25,CLE,NBA,C,28,345,11.1,0.488,0.024,0.366,7.4,21.6,14.1,4.2,2.8,2.8,14.4,13.3,NA,0.1,0.4,0.5,0.066,NA,-3.7,1.6,-2.1,0
1982-83,26,TOT,NBA,C,73,1128,8.3,0.497,0.004,0.262,7.6,18.1,12.9,5.8,0.9,2.2,18.8,13.2,NA,0,1.4,1.4,0.06,NA,-4.4,0.8,-3.7,-0.5
1982-83,26,CLE,NBA,C,23,539,9.9,0.476,0,0.215,9.7,19.7,14.6,6.7,1.1,2.5,16.9,12.4,NA,0.1,0.6,0.6,0.057,NA,-3,0.8,-2.3,0
1982-83,26,MIL,NBA,C,50,589,6.9,0.514,0.007,0.302,5.7,16.6,11.4,5.1,0.7,2,20.3,13.9,NA,-0.1,0.9,0.8,0.063,NA,-5.7,0.8,-5,-0.4
1983-84,27,MIL,NBA,C,68,838,8.9,0.521,0.014,0.338,7.2,15,11.3,7.1,0.7,2,15.2,14.6,NA,0.4,1.2,1.6,0.09,NA,-3.9,0.7,-3.1,-0.2
1984-85,28,MIL,NBA,C,79,1586,10.1,0.511,0.005,0.27,7.5,21.1,14.3,8.1,0.8,1.3,15,14.5,NA,0.7,2.6,3.4,0.102,NA,-2.7,1,-1.7,0.1
1985-86,29,MIL,NBA,C,45,521,7.9,0.464,0,0.245,7.8,21.8,14.9,7.2,0.5,0.7,14,13.8,NA,0.1,0.8,0.9,0.079,NA,-3.3,0.1,-3.2,-0.2
1986-87,30,MIL,NBA,C,62,626,7.4,0.477,0.008,0.496,7.9,16.7,12.3,4.4,1.4,1.3,12.3,11.7,NA,0.2,0.8,1.1,0.081,NA,-4.1,0.5,-3.5,-0.2
1987-88,31,MIL,NBA,C,60,848,8.8,0.519,0.019,0.343,9.3,20.1,14.7,3.5,1.6,1.9,16.9,14.4,NA,0.1,1.2,1.3,0.073,NA,-5.1,0.6,-4.5,-0.5
1988-89,32,MIL,NBA,C,74,690,8.2,0.443,0.159,0.311,10.4,21.1,15.7,6.7,2,1.9,15.8,13.3,NA,-0.1,1.1,1,0.072,NA,-4.6,1,-3.6,-0.3
1989-90,33,CLE,NBA,C,38,449,7.7,0.455,0.007,0.24,6.7,18.1,12.4,5.7,0.9,1.3,13.6,18.5,NA,-0.4,0.5,0.2,0.018,NA,-6.3,-0.5,-6.7,-0.5
1990-91,34,GSW,NBA,C,36,257,6.6,0.434,0.153,0.254,8.6,20.1,14.4,4.3,1.4,0.7,9.6,11.3,NA,0.1,0.2,0.3,0.056,NA,-4.5,-0.5,-5,-0.2
Career,NA,,NBA,,694,9739,8.9,0.496,0.021,0.328,8.1,19.1,13.6,6.9,1.1,1.8,17.3,14.2,NA,0.3,13.2,13.5,0.067,NA,-4,0.6,-3.3,-3.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,MIL,NBA,,438,5698,8.7,0.499,0.026,0.317,8,19.2,13.6,6.3,1.1,1.6,15.6,13.9,NA,1.3,8.6,10,0.084,NA,-4,0.8,-3.2,-1.8
2 seasons,NA,DET,NBA,,119,2338,9.6,0.515,0.004,0.409,8.2,18.8,13.3,9.6,1,2.4,22.9,15,NA,-0.7,2.7,2.1,0.042,NA,-3.6,0.6,-3,-0.6
3 seasons,NA,CLE,NBA,,89,1333,9.5,0.47,0.008,0.261,8.1,19.7,13.7,5.7,1.5,2.2,14.9,14.7,NA,-0.2,1.5,1.3,0.046,NA,-4.3,0.6,-3.7,-0.6
1 season,NA,GSW,NBA,,36,257,6.6,0.434,0.153,0.254,8.6,20.1,14.4,4.3,1.4,0.7,9.6,11.3,NA,0.1,0.2,0.3,0.056,NA,-4.5,-0.5,-5,-0.2
1 season,NA,HOU,NBA,,12,113,4.4,0.392,0,0.273,13.3,15.1,14.2,2.2,0.4,3,21.3,16.4,NA,-0.2,0.1,-0.1,-0.041,NA,-5.4,-1,-6.4,-0.2
