,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1979-80,23,HOU,NBA,,3,,0,,,,2,2,,,,,,,,,6,
1980-81,24,DET,NBA,,8,,0,,,,6,9,,,,,,,,,18,
1981-82,25,TOT,NBA,,4,11,0,,4,,9,10,,,9,2,,,,,11,
1981-82,25,DET,NBA,,4,11,0,,4,,4,4,,,9,2,,,,,9,
1981-82,25,CLE,NBA,,4,7,0,,4,,9,10,,,8,2,,4,,5,11,
1982-83,26,TOT,NBA,,5,10,0,1,5,10,4,5,,,13,4,4,3,5,6,13,
1982-83,26,CLE,NBA,,5,10,0,0,5,10,3,5,5,9,13,4,2,3,5,6,13,15.3
1982-83,26,MIL,NBA,,4,8,0,1,4,8,4,4,,,7,3,4,2,3,6,10,
1983-84,27,MIL,NBA,,7,11,1,1,7,11,4,5,4,9,11,6,2,4,4,6,14,12.6
1984-85,28,MIL,NBA,,9,15,0,1,9,15,5,6,4,10,13,5,2,3,4,6,21,15.8
1985-86,29,MIL,NBA,,5,9,0,0,5,9,4,5,5,6,9,3,1,3,3,6,12,12.5
1986-87,30,MIL,NBA,,4,8,0,0,4,8,7,8,4,8,10,3,2,2,3,5,11,14.3
1987-88,31,MIL,NBA,,6,9,0,2,6,9,6,6,4,10,12,3,3,5,3,6,14,12.3
1988-89,32,MIL,NBA,,3,9,1,2,3,7,4,4,5,6,8,3,3,2,4,5,8,9.3
1989-90,33,CLE,NBA,,6,12,0,1,6,11,5,7,5,5,7,2,2,1,3,5,14,10.0
1990-91,34,GSW,NBA,,3,7,1,2,3,7,4,4,3,4,7,2,2,1,1,5,8,8.6
Career,,,,,9,,1,,,,9,10,,,,,,,,,21,
7 Seasons,,MIL,NBA,,9,15,1,2,9,15,7,8,,,13,6,4,5,4,6,21,
2 Seasons,,DET,NBA,,8,,0,,,,6,9,,,,,,,,,18,
3 Seasons,,CLE,NBA,,6,12,0,,6,,9,10,,,13,4,,4,,6,14,
1 Season,,GSW,NBA,,3,7,1,2,3,7,4,4,3,4,7,2,2,1,1,5,8,8.6
1 Season,,HOU,NBA,,3,,0,,,,2,2,,,,,,,,,6,
