,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,27,DET,NBA,C,10,408,.475,2.2,1.000,.763,.186,.051,.000,.000,.475,.533,.273,.333,,,.571,.356,18,,,,0,0
2002-03,28,DET,NBA,C,17,722,.486,4.7,.991,.642,.128,.101,.119,.009,.491,.643,.286,.182,.154,.000,.604,.257,26,,.000,,0,0
2003-04,29,DET,NBA,C,23,924,.454,4.9,.985,.629,.137,.107,.112,.015,.460,.543,.250,.455,.261,.000,.667,.200,36,,.000,,0,0
2004-05,30,DET,NBA,C,25,979,.481,4.1,.981,.693,.142,.075,.071,.019,.490,.544,.367,.375,.333,.000,.657,.245,44,,.000,,1,0
2005-06,31,DET,NBA,C,18,642,.465,2.6,.986,.803,.070,.085,.028,.014,.471,.561,.200,.000,.000,.000,.667,.268,15,,.000,,0,0
2006-07,32,CHI,NBA,C,10,369,.566,4.0,.981,.679,.208,.075,.019,.019,.577,.694,.273,.500,.000,.000,.633,.208,10,,.000,,1,0
2007-08,33,CLE,NBA,PF,13,304,.515,2.8,1.000,.788,.182,.000,.030,.000,.515,.577,.333,,.000,,.765,.333,9,,,,0,0
2008-09,34,CLE,NBA,PF,14,176,.615,1.2,1.000,.923,.000,.077,.000,.000,.615,.667,,.000,,,.875,.615,6,,,,0,0
Career,,,NBA,,130,4524,.482,4.0,.987,.691,.139,.083,.073,.013,.489,.573,.295,.333,.236,.000,.654,.253,164,,.000,,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,DET,NBA,,93,3675,.471,4.1,.986,.683,.134,.088,.081,.014,.478,.560,.295,.328,.245,.000,.644,.245,139,,.000,,1,0
2 seasons,,CLE,NBA,,27,480,.543,2.3,1.000,.826,.130,.022,.022,.000,.543,.605,.333,.000,.000,,.800,.413,15,,,,0,0
1 season,,CHI,NBA,,10,369,.566,4.0,.981,.679,.208,.075,.019,.019,.577,.694,.273,.500,.000,.000,.633,.208,10,,.000,,1,0
