,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,26,DET,NBA,C,80,2760,.490,3.7,.991,.665,.196,.059,.073,.009,.492,.610,.233,.308,.281,.250,.551,.191,78,1.000,.000,,1,0
2001-02,27,DET,NBA,C,80,2921,.531,3.4,.994,.698,.158,.079,.058,.006,.535,.639,.303,.263,.286,.000,.592,.267,115,,.333,.000,1,0
2002-03,28,DET,NBA,C,73,2873,.481,5.0,.986,.620,.126,.117,.124,.014,.485,.605,.309,.255,.278,.167,.632,.243,92,1.000,.167,.000,1,0
2003-04,29,DET,NBA,C,81,3050,.421,4.9,.989,.610,.163,.131,.086,.011,.424,.544,.197,.224,.313,.125,.618,.178,113,1.000,.125,.000,2,0
2004-05,30,DET,NBA,C,74,2671,.453,4.4,.986,.665,.131,.094,.097,.014,.458,.561,.235,.279,.222,.111,.633,.204,112,1.000,.000,,1,0
2005-06,31,DET,NBA,C,82,2890,.510,3.0,.991,.753,.103,.095,.041,.009,.514,.606,.208,.273,.158,.000,.646,.312,124,,.500,.000,0,0
2006-07,32,CHI,NBA,C,77,2697,.453,3.7,.988,.660,.193,.111,.024,.012,.456,.525,.329,.277,.400,.200,.592,.127,47,1.000,.000,,1,0
2007-08,33,TOT,NBA,C-PF,72,2205,.392,3.8,.989,.656,.199,.099,.034,.011,.397,.506,.171,.229,.083,.000,.688,.196,52,,.250,.000,1,0
2007-08,33,CHI,NBA,C,50,1627,.373,4.2,.985,.635,.196,.111,.044,.015,.378,.483,.170,.267,.083,.000,.683,.173,38,,.250,.000,1,0
2007-08,33,CLE,NBA,PF,22,578,.457,2.5,1.000,.728,.210,.062,.000,.000,.457,.576,.176,.000,,,.703,.272,14,,,,0,0
2008-09,34,CLE,NBA,PF,56,1314,.445,3.8,1.000,.703,.142,.071,.084,.000,.445,.541,.227,.273,.154,,.638,.206,23,,,,0,0
2009-10,35,DET,NBA,C,69,1975,.541,2.1,.993,.812,.110,.034,.038,.007,.545,.608,.281,.100,.364,.000,.595,.202,50,,.000,,0,0
2010-11,36,DET,NBA,C,54,1238,.450,3.0,.987,.765,.148,.060,.013,.013,.449,.518,.182,.333,.000,.500,.500,.101,10,1.000,.000,,1,0
2011-12,37,DET,NBA,C,62,980,.395,5.9,.953,.558,.209,.116,.070,.047,.402,.479,.278,.300,.333,.250,.545,.058,3,1.000,.250,1.000,0,0
Career,,,NBA,,860,27574,.467,3.9,.989,.675,.153,.094,.067,.011,.471,.573,.245,.257,.261,.137,.611,.206,819,1.000,.137,.143,9,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9 seasons,,DET,NBA,,655,21358,.477,4.0,.989,.677,.145,.093,.074,.011,.480,.586,.243,.256,.269,.143,.606,.216,697,1.000,.143,.167,7,0
2 seasons,,CHI,NBA,,127,4324,.422,3.9,.987,.650,.194,.111,.032,.013,.426,.509,.267,.273,.227,.111,.623,.145,85,1.000,.111,.000,2,0
2 seasons,,CLE,NBA,,78,1892,.449,3.4,1.000,.712,.165,.068,.055,.000,.449,.554,.205,.188,.154,,.660,.229,37,,,,0,0
