Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,27,DET,NBA,C,10,10,408,28,59,0.475,0,0,NA,28,59,0.475,0.475,17,39,0.436,48,113,161,12,19,26,19,24,73
2002-03,28,DET,NBA,C,17,17,722,53,109,0.486,0,1,0,53,108,0.491,0.486,45,101,0.446,86,191,277,28,42,52,15,50,151
2003-04,29,DET,NBA,C,23,23,924,93,205,0.454,0,3,0,93,202,0.46,0.454,50,117,0.427,95,233,328,44,44,56,37,58,236
2004-05,30,DET,NBA,C,25,25,979,102,212,0.481,0,4,0,102,208,0.49,0.481,47,102,0.461,95,187,282,25,43,59,30,65,251
2005-06,31,DET,NBA,C,18,18,642,33,71,0.465,0,1,0,33,70,0.471,0.465,18,66,0.273,60,129,189,31,24,22,15,41,84
2006-07,32,CHI,NBA,C,10,10,369,30,53,0.566,0,1,0,30,52,0.577,0.566,27,54,0.5,29,66,95,14,15,17,10,19,87
2007-08,33,CLE,NBA,PF,13,13,304,17,33,0.515,0,0,NA,17,33,0.515,0.515,7,20,0.35,32,52,84,15,8,14,7,26,41
2008-09,34,CLE,NBA,PF,14,0,176,8,13,0.615,0,0,NA,8,13,0.615,0.615,0,6,0,18,20,38,4,4,4,3,13,16
Career,NA,,NBA,,130,116,4524,364,755,0.482,0,10,0,364,745,0.489,0.482,211,505,0.418,463,991,1454,173,199,250,136,296,939
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,DET,NBA,,93,93,3675,309,656,0.471,0,9,0,309,647,0.478,0.471,177,425,0.416,384,853,1237,140,172,215,116,238,795
2 seasons,NA,CLE,NBA,,27,13,480,25,46,0.543,0,0,NA,25,46,0.543,0.543,7,26,0.269,50,72,122,19,12,18,10,39,57
1 season,NA,CHI,NBA,,10,10,369,30,53,0.566,0,1,0,30,52,0.577,0.566,27,54,0.5,29,66,95,14,15,17,10,19,87
