,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,20,DELAWAREST,19,,126,285,58,172,80,119,,128,83,42,13,77,50,390,.442,.337,.672,,20.5,6.7,4.4
1989-90,21,DELAWAREST,28,,119,259,54,138,94,126,,135,156,57,19,,,386,.459,.391,.746,,13.8,4.8,5.6
1990-91,22,DELAWAREST,25,838,165,328,41,106,122,163,,118,139,84,13,94,78,493,.503,.387,.748,33.5,19.7,4.7,5.6
Career,,,72,838,410,872,153,416,296,408,,381,378,183,45,171,128,1269,.470,.368,.725,33.5,17.6,5.3,5.3
